Value,AFRICA_2024_DynamicWorld_2024_35NQJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,AFRICA_2024_WorldCover_2021_35NQJ_M_R
329,Cropland,NULL,Shrubland,Non_Water,Non_Wetland,Wetland
330,Cropland,NULL,Shrubland,Water,Non_Wetland,Grassland
331,Cropland,NULL,Shrubland,Water,Non_Wetland,Wetland
332,Cropland,NULL,Grassland,NULL,Non_Wetland,Grassland
333,Cropland,NULL,Grassland,NULL,Non_Wetland,Cropland
334,Cropland,NULL,Grassland,NULL,Non_Wetland,Wetland
335,Cropland,NULL,Grassland,NULL,Non_Wetland,Bareland
336,Cropland,NULL,Grassland,NULL,Non_Wetland,Built-up
337,Cropland,NULL,Cropland,NULL,Non_Wetland,Grassland
338,Cropland,NULL,Cropland,NULL,Non_Wetland,Wetland
339,Cropland,NULL,Cropland,NULL,Non_Wetland,Bareland
340,Cropland,NULL,Cropland,Non_Water,Non_Wetland,Wetland
341,Cropland,NULL,Wetland,NULL,Wetland,NULL
342,Cropland,NULL,Wetland,NULL,Wetland,Grassland
343,Cropland,NULL,Wetland,NULL,Wetland,Wetland
344,Cropland,NULL,Wetland,NULL,Wetland,Forest
345,Cropland,NULL,Wetland,Non_Water,Wetland,Wetland
346,Cropland,NULL,Wetland,Water,Wetland,Grassland
347,Cropland,NULL,Wetland,Water,Wetland,Wetland
348,Cropland,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland
349,Cropland,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Bareland
350,Cropland,NULL,Bareland,NULL,Non_Wetland,Grassland
351,Cropland,NULL,Bareland,NULL,Non_Wetland,Wetland
352,Cropland,NULL,Bareland,Non_Water,Non_Wetland,Wetland
353,Cropland,NULL,Built-up,NULL,Non_Wetland,Grassland
354,Cropland,NULL,Built-up,NULL,Non_Wetland,Cropland
355,Cropland,NULL,Built-up,NULL,Non_Wetland,Bareland
356,Cropland,NULL,Built-up,NULL,Non_Wetland,Built-up
357,Cropland,NULL,Water,NULL,Water,Grassland
358,Cropland,NULL,Water,NULL,Water,Wetland
359,Cropland,NULL,Forest,NULL,Non_Wetland,NULL
360,Cropland,NULL,Forest,NULL,Non_Wetland,Grassland
361,Cropland,NULL,Forest,NULL,Non_Wetland,Cropland
362,Cropland,NULL,Forest,NULL,Non_Wetland,Wetland
363,Cropland,NULL,Forest,NULL,Non_Wetland,Bareland
364,Cropland,NULL,Forest,NULL,Non_Wetland,Forest
365,Cropland,NULL,Forest,Non_Water,Non_Wetland,Wetland
366,Cropland,NULL,Forest,Water,Non_Wetland,Wetland
367,Cropland,Cropland,NULL,NULL,Non_Wetland,Grassland
368,Cropland,Cropland,NULL,NULL,Non_Wetland,Wetland
369,Cropland,Cropland,NULL,NULL,Non_Wetland,Bareland
370,Cropland,Cropland,NULL,NULL,Non_Wetland,Built-up
371,Cropland,Cropland,Shrubland,NULL,Non_Wetland,NULL
372,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Grassland
373,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Cropland
374,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Wetland
375,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Bareland
376,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Built-up
377,Cropland,Cropland,Shrubland,NULL,Non_Wetland,Forest
378,Cropland,Cropland,Shrubland,Non_Water,Non_Wetland,Grassland
379,Cropland,Cropland,Shrubland,Non_Water,Non_Wetland,Wetland
380,Cropland,Cropland,Shrubland,Water,Non_Wetland,Wetland
381,Cropland,Cropland,Grassland,NULL,Non_Wetland,Grassland
382,Cropland,Cropland,Grassland,NULL,Non_Wetland,Cropland
383,Cropland,Cropland,Grassland,NULL,Non_Wetland,Bareland
384,Cropland,Cropland,Grassland,NULL,Non_Wetland,Built-up
385,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland
386,Cropland,Cropland,Wetland,NULL,Wetland,Grassland
387,Cropland,Cropland,Wetland,NULL,Wetland,Wetland
388,Cropland,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,Bareland
389,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland
390,Cropland,Cropland,Built-up,NULL,Non_Wetland,Built-up
391,Cropland,Cropland,Forest,NULL,Non_Wetland,NULL
392,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland
393,Cropland,Cropland,Forest,NULL,Non_Wetland,Cropland
394,Cropland,Cropland,Forest,NULL,Non_Wetland,Forest
395,Cropland,Wetland,Shrubland,Non_Water,Non_Wetland,Grassland
396,Cropland,Wetland,Wetland,NULL,Wetland,Wetland
397,Cropland,Bareland,Grassland,NULL,Non_Wetland,Grassland
398,Cropland,Built-up,Shrubland,NULL,Non_Wetland,Grassland
399,Cropland,Built-up,Grassland,NULL,Non_Wetland,Grassland
400,Cropland,Water,Shrubland,NULL,Non_Wetland,Grassland
401,Cropland,Forest,NULL,NULL,Non_Wetland,NULL
402,Cropland,Forest,NULL,NULL,Non_Wetland,Grassland
403,Cropland,Forest,NULL,NULL,Non_Wetland,Wetland
404,Cropland,Forest,NULL,NULL,Non_Wetland,Forest
405,Cropland,Forest,Shrubland,NULL,Non_Wetland,NULL
406,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland
407,Cropland,Forest,Shrubland,NULL,Non_Wetland,Cropland
408,Cropland,Forest,Shrubland,NULL,Non_Wetland,Wetland
409,Cropland,Forest,Shrubland,NULL,Non_Wetland,Forest
410,Cropland,Forest,Shrubland,Non_Water,Non_Wetland,Wetland
411,Cropland,Forest,Shrubland,Water,Non_Wetland,Wetland
412,Cropland,Forest,Cropland,NULL,Non_Wetland,Wetland
413,Cropland,Forest,Wetland,NULL,Wetland,Grassland
414,Cropland,Forest,Wetland,NULL,Wetland,Wetland
415,Cropland,Forest,Wetland,Non_Water,Wetland,Wetland
416,Cropland,Forest,Wetland,Water,Wetland,Wetland
417,Cropland,Forest,Forest,NULL,Non_Wetland,NULL
418,Cropland,Forest,Forest,NULL,Non_Wetland,Grassland
419,Cropland,Forest,Forest,NULL,Non_Wetland,Wetland
420,Cropland,Forest,Forest,NULL,Non_Wetland,Forest
421,Cropland,Forest,Forest,Non_Water,Non_Wetland,Wetland
422,Cropland,Forest,Forest,Water,Non_Wetland,Wetland
423,Wetland,NULL,NULL,NULL,Non_Wetland,NULL
424,Wetland,NULL,NULL,NULL,Non_Wetland,Grassland
425,Wetland,NULL,NULL,NULL,Non_Wetland,Cropland
426,Wetland,NULL,NULL,NULL,Non_Wetland,Wetland
427,Wetland,NULL,NULL,NULL,Non_Wetland,Bareland
428,Wetland,NULL,NULL,NULL,Non_Wetland,Forest
429,Wetland,NULL,NULL,Non_Water,Non_Wetland,Grassland
430,Wetland,NULL,NULL,Non_Water,Non_Wetland,Wetland
431,Wetland,NULL,NULL,Water,Non_Wetland,Wetland
432,Wetland,NULL,Shrubland,NULL,Non_Wetland,NULL
433,Wetland,NULL,Shrubland,NULL,Non_Wetland,Grassland
434,Wetland,NULL,Shrubland,NULL,Non_Wetland,Cropland
435,Wetland,NULL,Shrubland,NULL,Non_Wetland,Wetland
436,Wetland,NULL,Shrubland,NULL,Non_Wetland,Bareland
437,Wetland,NULL,Shrubland,NULL,Non_Wetland,Forest
438,Wetland,NULL,Shrubland,Non_Water,Non_Wetland,NULL
439,Wetland,NULL,Shrubland,Non_Water,Non_Wetland,Grassland
440,Wetland,NULL,Shrubland,Non_Water,Non_Wetland,Wetland
441,Wetland,NULL,Shrubland,Water,Non_Wetland,Grassland
442,Wetland,NULL,Shrubland,Water,Non_Wetland,Wetland
443,Wetland,NULL,Shrubland,Water,Non_Wetland,Bareland
444,Wetland,NULL,Cropland,NULL,Non_Wetland,Grassland
445,Wetland,NULL,Cropland,NULL,Non_Wetland,Wetland
446,Wetland,NULL,Wetland,NULL,Wetland,NULL
447,Wetland,NULL,Wetland,NULL,Wetland,Grassland
448,Wetland,NULL,Wetland,NULL,Wetland,Cropland
449,Wetland,NULL,Wetland,NULL,Wetland,Wetland
450,Wetland,NULL,Wetland,NULL,Wetland,Forest
451,Wetland,NULL,Wetland,Non_Water,Wetland,NULL
452,Wetland,NULL,Wetland,Non_Water,Wetland,Grassland
453,Wetland,NULL,Wetland,Non_Water,Wetland,Cropland
454,Wetland,NULL,Wetland,Non_Water,Wetland,Wetland
455,Wetland,NULL,Wetland,Water,Wetland,Wetland
456,Wetland,NULL,Bareland,NULL,Non_Wetland,Grassland
457,Wetland,NULL,Bareland,NULL,Non_Wetland,Wetland
458,Wetland,NULL,Bareland,NULL,Non_Wetland,Forest
459,Wetland,NULL,Bareland,Non_Water,Non_Wetland,Grassland
460,Wetland,NULL,Water,NULL,Water,Wetland
461,Wetland,NULL,Water,NULL,Water,Bareland
462,Wetland,NULL,Water,Water,Water,Wetland
463,Wetland,NULL,Forest,NULL,Non_Wetland,NULL
464,Wetland,NULL,Forest,NULL,Non_Wetland,Grassland
465,Wetland,NULL,Forest,NULL,Non_Wetland,Cropland
466,Wetland,NULL,Forest,NULL,Non_Wetland,Wetland
467,Wetland,NULL,Forest,NULL,Non_Wetland,Forest
468,Wetland,NULL,Forest,Non_Water,Non_Wetland,Grassland
469,Wetland,NULL,Forest,Non_Water,Non_Wetland,Wetland
470,Wetland,Cropland,NULL,NULL,Non_Wetland,Grassland
471,Wetland,Cropland,NULL,NULL,Non_Wetland,Wetland
472,Wetland,Cropland,Shrubland,NULL,Non_Wetland,NULL
473,Wetland,Cropland,Shrubland,NULL,Non_Wetland,Grassland
474,Wetland,Cropland,Shrubland,NULL,Non_Wetland,Wetland
475,Wetland,Cropland,Shrubland,Non_Water,Non_Wetland,Grassland
476,Wetland,Cropland,Shrubland,Non_Water,Non_Wetland,Wetland
477,Wetland,Cropland,Shrubland,Water,Non_Wetland,Grassland
478,Wetland,Cropland,Shrubland,Water,Non_Wetland,Wetland
479,Wetland,Cropland,Wetland,NULL,Wetland,Grassland
480,Wetland,Cropland,Wetland,NULL,Wetland,Cropland
481,Wetland,Cropland,Wetland,NULL,Wetland,Wetland
482,Wetland,Cropland,Forest,NULL,Non_Wetland,Grassland
483,Wetland,Cropland,Forest,NULL,Non_Wetland,Wetland
484,Wetland,Wetland,NULL,NULL,Non_Wetland,Grassland
485,Wetland,Wetland,NULL,NULL,Non_Wetland,Wetland
486,Wetland,Wetland,Shrubland,NULL,Non_Wetland,NULL
487,Wetland,Wetland,Shrubland,NULL,Non_Wetland,Grassland
488,Wetland,Wetland,Shrubland,NULL,Non_Wetland,Wetland
489,Wetland,Wetland,Shrubland,NULL,Non_Wetland,Forest
490,Wetland,Wetland,Shrubland,Non_Water,Non_Wetland,Grassland
491,Wetland,Wetland,Shrubland,Non_Water,Non_Wetland,Wetland
492,Wetland,Wetland,Shrubland,Water,Non_Wetland,Wetland
493,Wetland,Wetland,Cropland,NULL,Non_Wetland,Wetland
494,Wetland,Wetland,Wetland,NULL,Wetland,Grassland
495,Wetland,Wetland,Wetland,NULL,Wetland,Wetland
496,Wetland,Wetland,Wetland,Non_Water,Wetland,Wetland
497,Wetland,Wetland,Wetland,Water,Wetland,Wetland
498,Wetland,Wetland,Bareland,NULL,Non_Wetland,Wetland
499,Wetland,Wetland,Water,NULL,Water,Wetland
500,Wetland,Wetland,Water,Water,Water,Wetland
501,Wetland,Wetland,Forest,NULL,Non_Wetland,Grassland
502,Wetland,Wetland,Forest,NULL,Non_Wetland,Wetland
503,Wetland,Wetland,Forest,NULL,Non_Wetland,Forest
504,Wetland,Water,NULL,NULL,Non_Wetland,Grassland
505,Wetland,Water,Shrubland,NULL,Non_Wetland,Grassland
506,Wetland,Water,Shrubland,NULL,Non_Wetland,Wetland
507,Wetland,Water,Shrubland,Non_Water,Non_Wetland,Grassland
508,Wetland,Water,Shrubland,Non_Water,Non_Wetland,Wetland
509,Wetland,Water,Shrubland,Water,Non_Wetland,Wetland
510,Wetland,Water,Grassland,Water,Non_Wetland,Grassland
511,Wetland,Water,Wetland,NULL,Wetland,Wetland
512,Wetland,Water,Wetland,Non_Water,Wetland,Wetland
513,Wetland,Water,Forest,NULL,Non_Wetland,Wetland
514,Wetland,Forest,NULL,NULL,Non_Wetland,NULL
515,Wetland,Forest,NULL,NULL,Non_Wetland,Grassland
516,Wetland,Forest,NULL,NULL,Non_Wetland,Wetland
517,Wetland,Forest,NULL,NULL,Non_Wetland,Forest
518,Wetland,Forest,Shrubland,NULL,Non_Wetland,NULL
519,Wetland,Forest,Shrubland,NULL,Non_Wetland,Grassland
520,Wetland,Forest,Shrubland,NULL,Non_Wetland,Cropland
521,Wetland,Forest,Shrubland,NULL,Non_Wetland,Wetland
522,Wetland,Forest,Shrubland,NULL,Non_Wetland,Forest
523,Wetland,Forest,Shrubland,Non_Water,Non_Wetland,Grassland
524,Wetland,Forest,Shrubland,Non_Water,Non_Wetland,Wetland
525,Wetland,Forest,Shrubland,Water,Non_Wetland,Wetland
526,Wetland,Forest,Cropland,NULL,Non_Wetland,Wetland
527,Wetland,Forest,Wetland,NULL,Wetland,NULL
528,Wetland,Forest,Wetland,NULL,Wetland,Grassland
529,Wetland,Forest,Wetland,NULL,Wetland,Wetland
530,Wetland,Forest,Wetland,NULL,Wetland,Forest
531,Wetland,Forest,Wetland,Non_Water,Wetland,Grassland
532,Wetland,Forest,Wetland,Non_Water,Wetland,Wetland
533,Wetland,Forest,Wetland,Water,Wetland,Wetland
534,Wetland,Forest,Bareland,NULL,Non_Wetland,Grassland
535,Wetland,Forest,Bareland,NULL,Non_Wetland,Wetland
536,Wetland,Forest,Bareland,Non_Water,Non_Wetland,Wetland
537,Wetland,Forest,Built-up,NULL,Non_Wetland,Wetland
538,Wetland,Forest,Forest,NULL,Non_Wetland,NULL
539,Wetland,Forest,Forest,NULL,Non_Wetland,Grassland
540,Wetland,Forest,Forest,NULL,Non_Wetland,Wetland
541,Wetland,Forest,Forest,NULL,Non_Wetland,Forest
542,Wetland,Forest,Forest,Non_Water,Non_Wetland,Wetland
543,Wetland,Forest,Forest,Water,Non_Wetland,Wetland
544,Bareland,NULL,NULL,NULL,Non_Wetland,NULL
545,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland
546,Bareland,NULL,NULL,NULL,Non_Wetland,Wetland
547,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland
548,Bareland,NULL,NULL,NULL,Non_Wetland,Built-up
549,Bareland,NULL,NULL,NULL,Non_Wetland,Forest
550,Bareland,NULL,NULL,Water,Non_Wetland,Bareland
551,Bareland,NULL,Shrubland,NULL,Non_Wetland,NULL
552,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland
553,Bareland,NULL,Shrubland,NULL,Non_Wetland,Cropland
554,Bareland,NULL,Shrubland,NULL,Non_Wetland,Wetland
555,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland
556,Bareland,NULL,Shrubland,NULL,Non_Wetland,Built-up
557,Bareland,NULL,Shrubland,NULL,Non_Wetland,Water
558,Bareland,NULL,Shrubland,NULL,Non_Wetland,Forest
559,Bareland,NULL,Shrubland,Water,Non_Wetland,Grassland
560,Bareland,NULL,Shrubland,Water,Non_Wetland,Wetland
561,Bareland,NULL,Shrubland,Water,Non_Wetland,Bareland
562,Bareland,NULL,Grassland,NULL,Non_Wetland,Grassland
563,Bareland,NULL,Grassland,NULL,Non_Wetland,Wetland
564,Bareland,NULL,Grassland,NULL,Non_Wetland,Bareland
565,Bareland,NULL,Grassland,NULL,Non_Wetland,Built-up
566,Bareland,NULL,Grassland,Non_Water,Non_Wetland,Grassland
567,Bareland,NULL,Grassland,Water,Non_Wetland,Bareland
568,Bareland,NULL,Cropland,NULL,Non_Wetland,Grassland
569,Bareland,NULL,Cropland,NULL,Non_Wetland,Bareland
570,Bareland,NULL,Cropland,Non_Water,Non_Wetland,Bareland
571,Bareland,NULL,Cropland,Water,Non_Wetland,Grassland
572,Bareland,NULL,Cropland,Water,Non_Wetland,Bareland
573,Bareland,NULL,Wetland,NULL,Wetland,Grassland
574,Bareland,NULL,Wetland,NULL,Wetland,Wetland
575,Bareland,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland
576,Bareland,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Bareland
577,Bareland,NULL,Bareland,NULL,Non_Wetland,Grassland
578,Bareland,NULL,Bareland,NULL,Non_Wetland,Bareland
579,Bareland,NULL,Bareland,Water,Non_Wetland,Grassland
580,Bareland,NULL,Bareland,Water,Non_Wetland,Wetland
581,Bareland,NULL,Bareland,Water,Non_Wetland,Bareland
582,Bareland,NULL,Built-up,NULL,Non_Wetland,Grassland
583,Bareland,NULL,Built-up,NULL,Non_Wetland,Wetland
584,Bareland,NULL,Built-up,NULL,Non_Wetland,Bareland
585,Bareland,NULL,Built-up,NULL,Non_Wetland,Built-up
586,Bareland,NULL,Built-up,Water,Non_Wetland,Grassland
587,Bareland,NULL,Water,Water,Water,Wetland
588,Bareland,NULL,Forest,NULL,Non_Wetland,NULL
589,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland
590,Bareland,NULL,Forest,NULL,Non_Wetland,Wetland
591,Bareland,NULL,Forest,NULL,Non_Wetland,Built-up
592,Bareland,NULL,Forest,NULL,Non_Wetland,Forest
593,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland
594,Bareland,Cropland,NULL,NULL,Non_Wetland,Bareland
595,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Grassland
596,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Wetland
597,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Bareland
598,Bareland,Cropland,Shrubland,Non_Water,Non_Wetland,Grassland
599,Bareland,Cropland,Shrubland,Non_Water,Non_Wetland,Wetland
600,Bareland,Cropland,Shrubland,Water,Non_Wetland,Grassland
601,Bareland,Cropland,Shrubland,Water,Non_Wetland,Wetland
602,Bareland,Cropland,Grassland,NULL,Non_Wetland,Grassland
603,Bareland,Cropland,Grassland,NULL,Non_Wetland,Bareland
604,Bareland,Cropland,Cropland,NULL,Non_Wetland,Grassland
605,Bareland,Cropland,Cropland,NULL,Non_Wetland,Bareland
606,Bareland,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,Grassland
607,Bareland,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,Bareland
608,Bareland,Cropland,Bareland,NULL,Non_Wetland,Bareland
609,Bareland,Cropland,Built-up,NULL,Non_Wetland,Grassland
610,Bareland,Cropland,Built-up,NULL,Non_Wetland,Bareland
611,Bareland,Cropland,Built-up,NULL,Non_Wetland,Built-up
612,Bareland,Bareland,Shrubland,NULL,Non_Wetland,Bareland
613,Bareland,Bareland,Shrubland,Water,Non_Wetland,Bareland
614,Bareland,Bareland,Grassland,NULL,Non_Wetland,Bareland
615,Bareland,Bareland,Grassland,Water,Non_Wetland,Bareland
616,Bareland,Bareland,Cropland,NULL,Non_Wetland,Bareland
617,Bareland,Bareland,Cropland,Water,Non_Wetland,Bareland
618,Bareland,Bareland,Bareland,Water,Non_Wetland,Bareland
619,Bareland,Water,Shrubland,NULL,Non_Wetland,Grassland
620,Bareland,Water,Shrubland,NULL,Non_Wetland,Bareland
621,Bareland,Water,Built-up,NULL,Non_Wetland,Grassland
622,Bareland,Water,Water,NULL,Water,Wetland
623,Bareland,Forest,NULL,NULL,Non_Wetland,Grassland
624,Bareland,Forest,Shrubland,NULL,Non_Wetland,NULL
625,Bareland,Forest,Shrubland,NULL,Non_Wetland,Grassland
626,Bareland,Forest,Shrubland,NULL,Non_Wetland,Wetland
627,Bareland,Forest,Shrubland,NULL,Non_Wetland,Built-up
628,Bareland,Forest,Wetland,NULL,Wetland,Grassland
629,Bareland,Forest,Wetland,NULL,Wetland,Wetland
630,Bareland,Forest,Forest,NULL,Non_Wetland,NULL
631,Bareland,Forest,Forest,NULL,Non_Wetland,Grassland
632,Bareland,Forest,Forest,NULL,Non_Wetland,Wetland
633,Bareland,Forest,Forest,NULL,Non_Wetland,Forest
634,Water,NULL,NULL,NULL,Non_Wetland,Grassland
635,Water,NULL,NULL,NULL,Non_Wetland,Wetland
636,Water,NULL,NULL,NULL,Non_Wetland,Bareland
637,Water,NULL,NULL,NULL,Non_Wetland,Forest
638,Water,NULL,NULL,Non_Water,Non_Wetland,Wetland
639,Water,NULL,NULL,Water,Non_Wetland,Grassland
640,Water,NULL,NULL,Water,Non_Wetland,Wetland
641,Water,NULL,NULL,Water,Non_Wetland,Bareland
642,Water,NULL,Shrubland,NULL,Non_Wetland,NULL
643,Water,NULL,Shrubland,NULL,Non_Wetland,Grassland
644,Water,NULL,Shrubland,NULL,Non_Wetland,Cropland
645,Water,NULL,Shrubland,NULL,Non_Wetland,Wetland
646,Water,NULL,Shrubland,NULL,Non_Wetland,Bareland
647,Water,NULL,Shrubland,NULL,Non_Wetland,Water
648,Water,NULL,Shrubland,NULL,Non_Wetland,Forest
