Value,AFRICA_2024_DynamicWorld_2024_35NQJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,AFRICA_2024_WorldCover_2021_35NQJ_M_R
649,Water,NULL,Shrubland,Non_Water,Non_Wetland,Grassland
650,Water,NULL,Shrubland,Non_Water,Non_Wetland,Wetland
651,Water,NULL,Shrubland,Non_Water,Non_Wetland,Bareland
652,Water,NULL,Shrubland,Water,Non_Wetland,Grassland
653,Water,NULL,Shrubland,Water,Non_Wetland,Wetland
654,Water,NULL,Shrubland,Water,Non_Wetland,Bareland
655,Water,NULL,Shrubland,Water,Non_Wetland,Forest
656,Water,NULL,Grassland,NULL,Non_Wetland,Grassland
657,Water,NULL,Grassland,NULL,Non_Wetland,Bareland
658,Water,NULL,Grassland,Water,Non_Wetland,Bareland
659,Water,NULL,Cropland,NULL,Non_Wetland,Grassland
660,Water,NULL,Cropland,NULL,Non_Wetland,Wetland
661,Water,NULL,Cropland,NULL,Non_Wetland,Bareland
662,Water,NULL,Cropland,NULL,Non_Wetland,Water
663,Water,NULL,Wetland,NULL,Wetland,NULL
664,Water,NULL,Wetland,NULL,Wetland,Grassland
665,Water,NULL,Wetland,NULL,Wetland,Wetland
666,Water,NULL,Wetland,NULL,Wetland,Forest
667,Water,NULL,Wetland,Non_Water,Wetland,Grassland
668,Water,NULL,Wetland,Non_Water,Wetland,Wetland
669,Water,NULL,Bareland,NULL,Non_Wetland,Grassland
670,Water,NULL,Bareland,NULL,Non_Wetland,Wetland
671,Water,NULL,Bareland,NULL,Non_Wetland,Bareland
672,Water,NULL,Bareland,NULL,Non_Wetland,Water
673,Water,NULL,Bareland,NULL,Non_Wetland,Forest
674,Water,NULL,Bareland,Water,Non_Wetland,Grassland
675,Water,NULL,Bareland,Water,Non_Wetland,Wetland
676,Water,NULL,Bareland,Water,Non_Wetland,Bareland
677,Water,NULL,Bareland,Water,Non_Wetland,Water
678,Water,NULL,Built-up,NULL,Non_Wetland,Grassland
679,Water,NULL,Built-up,NULL,Non_Wetland,Wetland
680,Water,NULL,Built-up,NULL,Non_Wetland,Bareland
681,Water,NULL,Water,NULL,Water,Grassland
682,Water,NULL,Water,NULL,Water,Wetland
683,Water,NULL,Water,NULL,Water,Water
684,Water,NULL,Water,Water,Water,Grassland
685,Water,NULL,Water,Water,Water,Wetland
686,Water,NULL,Water,Water,Water,Bareland
687,Water,NULL,Water,Water,Water,Water
688,Water,NULL,Forest,NULL,Non_Wetland,NULL
689,Water,NULL,Forest,NULL,Non_Wetland,Grassland
690,Water,NULL,Forest,NULL,Non_Wetland,Wetland
691,Water,NULL,Forest,NULL,Non_Wetland,Forest
692,Water,NULL,Forest,Non_Water,Non_Wetland,Wetland
693,Water,Wetland,NULL,NULL,Non_Wetland,Wetland
694,Water,Wetland,Shrubland,NULL,Non_Wetland,Grassland
695,Water,Wetland,Shrubland,NULL,Non_Wetland,Wetland
696,Water,Wetland,Shrubland,Water,Non_Wetland,Wetland
697,Water,Wetland,Wetland,NULL,Wetland,Wetland
698,Water,Wetland,Wetland,Water,Wetland,Wetland
699,Water,Wetland,Water,NULL,Water,Wetland
700,Water,Wetland,Water,Water,Water,Wetland
701,Water,Wetland,Forest,NULL,Non_Wetland,Grassland
702,Water,Wetland,Forest,NULL,Non_Wetland,Wetland
703,Water,Bareland,Shrubland,NULL,Non_Wetland,Bareland
704,Water,Bareland,Cropland,NULL,Non_Wetland,Bareland
705,Water,Bareland,Bareland,Water,Non_Wetland,Grassland
706,Water,Water,NULL,NULL,Non_Wetland,Grassland
707,Water,Water,NULL,NULL,Non_Wetland,Wetland
708,Water,Water,NULL,NULL,Non_Wetland,Forest
709,Water,Water,NULL,Non_Water,Non_Wetland,Grassland
710,Water,Water,NULL,Non_Water,Non_Wetland,Forest
711,Water,Water,NULL,Water,Non_Wetland,Grassland
712,Water,Water,NULL,Water,Non_Wetland,Wetland
713,Water,Water,Shrubland,NULL,Non_Wetland,NULL
714,Water,Water,Shrubland,NULL,Non_Wetland,Grassland
715,Water,Water,Shrubland,NULL,Non_Wetland,Wetland
716,Water,Water,Shrubland,NULL,Non_Wetland,Bareland
717,Water,Water,Shrubland,NULL,Non_Wetland,Water
718,Water,Water,Shrubland,NULL,Non_Wetland,Forest
719,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL
720,Water,Water,Shrubland,Non_Water,Non_Wetland,Grassland
721,Water,Water,Shrubland,Non_Water,Non_Wetland,Wetland
722,Water,Water,Shrubland,Non_Water,Non_Wetland,Bareland
723,Water,Water,Shrubland,Non_Water,Non_Wetland,Forest
724,Water,Water,Shrubland,Water,Non_Wetland,Grassland
725,Water,Water,Shrubland,Water,Non_Wetland,Wetland
726,Water,Water,Shrubland,Water,Non_Wetland,Bareland
727,Water,Water,Shrubland,Water,Non_Wetland,Water
728,Water,Water,Shrubland,Water,Non_Wetland,Forest
729,Water,Water,Grassland,NULL,Non_Wetland,Bareland
730,Water,Water,Cropland,NULL,Non_Wetland,Bareland
731,Water,Water,Cropland,Water,Non_Wetland,Water
732,Water,Water,Wetland,NULL,Wetland,Grassland
733,Water,Water,Wetland,NULL,Wetland,Wetland
734,Water,Water,Wetland,NULL,Wetland,Forest
735,Water,Water,Wetland,Non_Water,Wetland,Grassland
736,Water,Water,Wetland,Non_Water,Wetland,Wetland
737,Water,Water,Wetland,Non_Water,Wetland,Forest
738,Water,Water,Wetland,Water,Wetland,Grassland
739,Water,Water,Wetland,Water,Wetland,Wetland
740,Water,Water,Wetland,Water,Wetland,Forest
741,Water,Water,Bareland,NULL,Non_Wetland,Grassland
742,Water,Water,Bareland,NULL,Non_Wetland,Wetland
743,Water,Water,Bareland,NULL,Non_Wetland,Bareland
744,Water,Water,Bareland,NULL,Non_Wetland,Water
745,Water,Water,Bareland,NULL,Non_Wetland,Forest
746,Water,Water,Bareland,Non_Water,Non_Wetland,Grassland
747,Water,Water,Bareland,Water,Non_Wetland,Wetland
748,Water,Water,Bareland,Water,Non_Wetland,Bareland
749,Water,Water,Bareland,Water,Non_Wetland,Water
750,Water,Water,Built-up,NULL,Non_Wetland,Grassland
751,Water,Water,Built-up,NULL,Non_Wetland,Wetland
752,Water,Water,Water,NULL,Water,Grassland
753,Water,Water,Water,NULL,Water,Wetland
754,Water,Water,Water,NULL,Water,Bareland
755,Water,Water,Water,NULL,Water,Water
756,Water,Water,Water,NULL,Water,Forest
757,Water,Water,Water,Non_Water,Water,Wetland
758,Water,Water,Water,Water,Water,Grassland
759,Water,Water,Water,Water,Water,Wetland
760,Water,Water,Water,Water,Water,Bareland
761,Water,Water,Water,Water,Water,Water
762,Water,Water,Forest,NULL,Non_Wetland,Grassland
763,Water,Water,Forest,NULL,Non_Wetland,Wetland
764,Water,Water,Forest,NULL,Non_Wetland,Forest
765,Water,Water,Forest,Non_Water,Non_Wetland,Grassland
766,Water,Water,Forest,Non_Water,Non_Wetland,Wetland
767,Water,Water,Forest,Non_Water,Non_Wetland,Bareland
768,Water,Water,Forest,Non_Water,Non_Wetland,Forest
769,Water,Water,Forest,Water,Non_Wetland,Wetland
770,Water,Water,Forest,Water,Non_Wetland,Water
771,Water,Forest,NULL,NULL,Non_Wetland,Wetland
772,Water,Forest,Shrubland,NULL,Non_Wetland,Grassland
773,Water,Forest,Shrubland,NULL,Non_Wetland,Wetland
774,Water,Forest,Shrubland,NULL,Non_Wetland,Forest
775,Water,Forest,Wetland,NULL,Wetland,NULL
776,Water,Forest,Wetland,NULL,Wetland,Grassland
777,Water,Forest,Wetland,NULL,Wetland,Wetland
778,Water,Forest,Wetland,NULL,Wetland,Forest
779,Water,Forest,Wetland,Non_Water,Wetland,Wetland
780,Water,Forest,Bareland,NULL,Non_Wetland,Wetland
781,Water,Forest,Forest,NULL,Non_Wetland,Grassland
782,Water,Forest,Forest,NULL,Non_Wetland,Wetland
783,Water,Forest,Forest,Non_Water,Non_Wetland,Wetland
784,Water,Forest,Forest,Non_Water,Non_Wetland,Forest
785,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Grassland
786,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Bareland
787,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Grassland
788,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Bareland
789,Permanent_ice_and_snow,NULL,Shrubland,Non_Water,Non_Wetland,Grassland
790,Permanent_ice_and_snow,NULL,Cropland,NULL,Non_Wetland,Grassland
791,Permanent_ice_and_snow,NULL,Cropland,NULL,Non_Wetland,Bareland
792,Permanent_ice_and_snow,NULL,Cropland,Water,Non_Wetland,Bareland
793,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,Bareland
794,Permanent_ice_and_snow,NULL,Forest,NULL,Non_Wetland,Grassland
795,Permanent_ice_and_snow,Cropland,NULL,NULL,Non_Wetland,Grassland
796,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland
797,Permanent_ice_and_snow,Bareland,Bareland,NULL,Non_Wetland,Bareland
798,Permanent_ice_and_snow,Bareland,Forest,NULL,Non_Wetland,Grassland
799,Permanent_ice_and_snow,Forest,NULL,NULL,Non_Wetland,Grassland
800,Permanent_ice_and_snow,Forest,Shrubland,NULL,Non_Wetland,Grassland
801,Permanent_ice_and_snow,Forest,Forest,NULL,Non_Wetland,Grassland
802,Forest,NULL,NULL,NULL,Non_Wetland,NULL
803,Forest,NULL,NULL,NULL,Non_Wetland,Grassland
804,Forest,NULL,NULL,NULL,Non_Wetland,Cropland
805,Forest,NULL,NULL,NULL,Non_Wetland,Wetland
806,Forest,NULL,NULL,NULL,Non_Wetland,Bareland
807,Forest,NULL,NULL,NULL,Non_Wetland,Built-up
808,Forest,NULL,NULL,NULL,Non_Wetland,Forest
809,Forest,NULL,NULL,Non_Water,Non_Wetland,Grassland
810,Forest,NULL,NULL,Non_Water,Non_Wetland,Wetland
811,Forest,NULL,NULL,Non_Water,Non_Wetland,Bareland
812,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL
813,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland
814,Forest,NULL,Shrubland,NULL,Non_Wetland,Cropland
815,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland
816,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland
817,Forest,NULL,Shrubland,NULL,Non_Wetland,Built-up
818,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest
819,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL
820,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Grassland
821,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Wetland
822,Forest,NULL,Shrubland,Non_Water,Non_Wetland,Forest
823,Forest,NULL,Shrubland,Water,Non_Wetland,Grassland
824,Forest,NULL,Shrubland,Water,Non_Wetland,Wetland
825,Forest,NULL,Shrubland,Water,Non_Wetland,Forest
826,Forest,NULL,Grassland,NULL,Non_Wetland,NULL
827,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland
828,Forest,NULL,Grassland,NULL,Non_Wetland,Cropland
829,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland
830,Forest,NULL,Grassland,NULL,Non_Wetland,Bareland
831,Forest,NULL,Grassland,NULL,Non_Wetland,Forest
832,Forest,NULL,Cropland,NULL,Non_Wetland,NULL
833,Forest,NULL,Cropland,NULL,Non_Wetland,Grassland
834,Forest,NULL,Cropland,NULL,Non_Wetland,Cropland
835,Forest,NULL,Cropland,NULL,Non_Wetland,Wetland
836,Forest,NULL,Cropland,NULL,Non_Wetland,Built-up
837,Forest,NULL,Cropland,NULL,Non_Wetland,Forest
838,Forest,NULL,Cropland,Non_Water,Non_Wetland,Grassland
839,Forest,NULL,Wetland,NULL,Wetland,NULL
840,Forest,NULL,Wetland,NULL,Wetland,Grassland
841,Forest,NULL,Wetland,NULL,Wetland,Cropland
842,Forest,NULL,Wetland,NULL,Wetland,Wetland
843,Forest,NULL,Wetland,NULL,Wetland,Forest
844,Forest,NULL,Wetland,Non_Water,Wetland,Grassland
845,Forest,NULL,Wetland,Non_Water,Wetland,Wetland
846,Forest,NULL,Wetland,Water,Wetland,Wetland
847,Forest,NULL,Bareland,NULL,Non_Wetland,NULL
848,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland
849,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland
850,Forest,NULL,Bareland,NULL,Non_Wetland,Forest
851,Forest,NULL,Bareland,Non_Water,Non_Wetland,Wetland
852,Forest,NULL,Bareland,Water,Non_Wetland,Water
853,Forest,NULL,Built-up,NULL,Non_Wetland,NULL
854,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland
855,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland
856,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland
857,Forest,NULL,Built-up,NULL,Non_Wetland,Built-up
858,Forest,NULL,Built-up,NULL,Non_Wetland,Forest
859,Forest,NULL,Water,NULL,Water,Grassland
860,Forest,NULL,Water,NULL,Water,Wetland
861,Forest,NULL,Water,Water,Water,Grassland
862,Forest,NULL,Forest,NULL,Non_Wetland,NULL
863,Forest,NULL,Forest,NULL,Non_Wetland,Grassland
864,Forest,NULL,Forest,NULL,Non_Wetland,Cropland
865,Forest,NULL,Forest,NULL,Non_Wetland,Wetland
866,Forest,NULL,Forest,NULL,Non_Wetland,Built-up
867,Forest,NULL,Forest,NULL,Non_Wetland,Forest
868,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL
869,Forest,NULL,Forest,Non_Water,Non_Wetland,Grassland
870,Forest,NULL,Forest,Non_Water,Non_Wetland,Wetland
871,Forest,Cropland,NULL,NULL,Non_Wetland,NULL
872,Forest,Cropland,NULL,NULL,Non_Wetland,Grassland
873,Forest,Cropland,NULL,NULL,Non_Wetland,Cropland
874,Forest,Cropland,NULL,NULL,Non_Wetland,Wetland
875,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL
876,Forest,Cropland,Shrubland,NULL,Non_Wetland,Grassland
877,Forest,Cropland,Shrubland,NULL,Non_Wetland,Cropland
878,Forest,Cropland,Shrubland,NULL,Non_Wetland,Wetland
879,Forest,Cropland,Shrubland,NULL,Non_Wetland,Bareland
880,Forest,Cropland,Shrubland,NULL,Non_Wetland,Forest
881,Forest,Cropland,Shrubland,Water,Non_Wetland,Grassland
882,Forest,Cropland,Grassland,NULL,Non_Wetland,Grassland
883,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL
884,Forest,Cropland,Wetland,NULL,Wetland,Grassland
885,Forest,Cropland,Wetland,NULL,Wetland,Wetland
886,Forest,Cropland,Bareland,NULL,Non_Wetland,Wetland
887,Forest,Cropland,Built-up,NULL,Non_Wetland,Grassland
888,Forest,Cropland,Forest,NULL,Non_Wetland,NULL
889,Forest,Cropland,Forest,NULL,Non_Wetland,Grassland
890,Forest,Cropland,Forest,NULL,Non_Wetland,Wetland
891,Forest,Cropland,Forest,NULL,Non_Wetland,Forest
892,Forest,Wetland,NULL,NULL,Non_Wetland,NULL
893,Forest,Wetland,NULL,NULL,Non_Wetland,Grassland
894,Forest,Wetland,NULL,NULL,Non_Wetland,Wetland
895,Forest,Wetland,NULL,NULL,Non_Wetland,Forest
896,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL
897,Forest,Wetland,Shrubland,NULL,Non_Wetland,Grassland
898,Forest,Wetland,Shrubland,NULL,Non_Wetland,Wetland
899,Forest,Wetland,Shrubland,NULL,Non_Wetland,Forest
900,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL
901,Forest,Wetland,Cropland,NULL,Non_Wetland,NULL
902,Forest,Wetland,Wetland,NULL,Wetland,NULL
903,Forest,Wetland,Wetland,NULL,Wetland,Grassland
904,Forest,Wetland,Wetland,NULL,Wetland,Wetland
905,Forest,Wetland,Wetland,NULL,Wetland,Forest
906,Forest,Wetland,Bareland,NULL,Non_Wetland,Wetland
907,Forest,Wetland,Forest,NULL,Non_Wetland,NULL
908,Forest,Wetland,Forest,NULL,Non_Wetland,Grassland
909,Forest,Wetland,Forest,NULL,Non_Wetland,Wetland
910,Forest,Wetland,Forest,NULL,Non_Wetland,Forest
911,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland
912,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland
913,Forest,Water,NULL,NULL,Non_Wetland,Forest
914,Forest,Water,Shrubland,NULL,Non_Wetland,NULL
915,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland
916,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland
917,Forest,Water,Shrubland,NULL,Non_Wetland,Forest
918,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL
919,Forest,Water,Shrubland,Non_Water,Non_Wetland,Forest
920,Forest,Water,Shrubland,Water,Non_Wetland,Wetland
921,Forest,Water,Wetland,NULL,Wetland,Grassland
922,Forest,Water,Wetland,NULL,Wetland,Wetland
923,Forest,Water,Wetland,NULL,Wetland,Forest
924,Forest,Water,Wetland,Water,Wetland,Forest
925,Forest,Water,Forest,NULL,Non_Wetland,Wetland
926,Forest,Water,Forest,NULL,Non_Wetland,Forest
927,Forest,Forest,NULL,NULL,Non_Wetland,NULL
928,Forest,Forest,NULL,NULL,Non_Wetland,Grassland
929,Forest,Forest,NULL,NULL,Non_Wetland,Cropland
930,Forest,Forest,NULL,NULL,Non_Wetland,Wetland
931,Forest,Forest,NULL,NULL,Non_Wetland,Forest
932,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL
933,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland
934,Forest,Forest,NULL,Non_Water,Non_Wetland,Wetland
935,Forest,Forest,NULL,Water,Non_Wetland,Wetland
936,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL
937,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland
938,Forest,Forest,Shrubland,NULL,Non_Wetland,Cropland
939,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland
940,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland
941,Forest,Forest,Shrubland,NULL,Non_Wetland,Built-up
942,Forest,Forest,Shrubland,NULL,Non_Wetland,Forest
943,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL
944,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland
945,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland
946,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Forest
947,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland
948,Forest,Forest,Shrubland,Water,Non_Wetland,Wetland
949,Forest,Forest,Grassland,NULL,Non_Wetland,NULL
950,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland
951,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland
952,Forest,Forest,Grassland,NULL,Non_Wetland,Forest
953,Forest,Forest,Cropland,NULL,Non_Wetland,NULL
954,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland
955,Forest,Forest,Cropland,NULL,Non_Wetland,Cropland
956,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland
957,Forest,Forest,Cropland,NULL,Non_Wetland,Forest
958,Forest,Forest,Wetland,NULL,Wetland,NULL
959,Forest,Forest,Wetland,NULL,Wetland,Grassland
960,Forest,Forest,Wetland,NULL,Wetland,Cropland
961,Forest,Forest,Wetland,NULL,Wetland,Wetland
962,Forest,Forest,Wetland,NULL,Wetland,Forest
963,Forest,Forest,Wetland,Non_Water,Wetland,Grassland
964,Forest,Forest,Wetland,Non_Water,Wetland,Wetland
965,Forest,Forest,Wetland,Water,Wetland,Wetland
966,Forest,Forest,Bareland,NULL,Non_Wetland,NULL
967,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland
968,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland
969,Forest,Forest,Bareland,NULL,Non_Wetland,Forest
970,Forest,Forest,Bareland,Water,Non_Wetland,Forest
971,Forest,Forest,Built-up,NULL,Non_Wetland,NULL
972,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland
973,Forest,Forest,Built-up,NULL,Non_Wetland,Forest
974,Forest,Forest,Forest,NULL,Non_Wetland,NULL
975,Forest,Forest,Forest,NULL,Non_Wetland,Grassland
976,Forest,Forest,Forest,NULL,Non_Wetland,Cropland
977,Forest,Forest,Forest,NULL,Non_Wetland,Wetland
978,Forest,Forest,Forest,NULL,Non_Wetland,Forest
979,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL
980,Forest,Forest,Forest,Non_Water,Non_Wetland,Grassland
981,Forest,Forest,Forest,Non_Water,Non_Wetland,Wetland
982,Forest,Forest,Forest,Non_Water,Non_Wetland,Forest
983,Forest,Forest,Forest,Water,Non_Wetland,Wetland
