,0
Water,484
Forest,403
Wetland,133
Grassland,80
Non_Water,67
Bareland,54
Shrubland,31
Built-up,31
Cropland,20
Lichens_and_Mosses,6
Non_Wetland,4
