Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFN_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFN_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFN_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFN_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFN_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFN_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFN_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFN_M_R
586,Forest,Water,Wetland,NULL,Wetland,Water,Water,Water
587,Forest,Water,Wetland,NULL,Wetland,Water,Water,Forest
588,Forest,Water,Wetland,NULL,Wetland,Water,Forest,Water
589,Forest,Water,Wetland,NULL,Wetland,Water,Forest,Forest
590,Forest,Water,Wetland,NULL,Wetland,Forest,Wetland,Water
591,Forest,Water,Wetland,NULL,Wetland,Forest,Wetland,Forest
592,Forest,Water,Wetland,NULL,Wetland,Forest,Water,Water
593,Forest,Water,Wetland,NULL,Wetland,Forest,Water,Forest
594,Forest,Water,Wetland,NULL,Wetland,Forest,Forest,Water
595,Forest,Water,Wetland,NULL,Wetland,Forest,Forest,Forest
596,Forest,Water,Wetland,Non_Water,Wetland,NULL,Wetland,Water
597,Forest,Water,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
598,Forest,Water,Wetland,Non_Water,Wetland,NULL,Water,Water
599,Forest,Water,Wetland,Non_Water,Wetland,NULL,Water,Forest
600,Forest,Water,Wetland,Non_Water,Wetland,NULL,Forest,Forest
601,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Wetland,Grassland
602,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Wetland,Water
603,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
604,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Water,Water
605,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Water,Forest
606,Forest,Water,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
607,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
608,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Wetland,Water
609,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
610,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Water,Water
611,Forest,Water,Wetland,Non_Water,Wetland,Wetland,Water,Forest
612,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Wetland,Water
613,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Wetland,Forest
614,Forest,Water,Wetland,Non_Water,Wetland,Bareland,Water,Forest
615,Forest,Water,Wetland,Non_Water,Wetland,Water,Wetland,Water
616,Forest,Water,Wetland,Non_Water,Wetland,Water,Wetland,Forest
617,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Grassland
618,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Water
619,Forest,Water,Wetland,Non_Water,Wetland,Water,Water,Forest
620,Forest,Water,Wetland,Non_Water,Wetland,Water,Forest,Water
621,Forest,Water,Wetland,Non_Water,Wetland,Water,Forest,Forest
622,Forest,Water,Wetland,Non_Water,Wetland,Forest,Wetland,Water
623,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,Water
624,Forest,Water,Wetland,Non_Water,Wetland,Forest,Water,Forest
625,Forest,Water,Wetland,Non_Water,Wetland,Forest,Forest,Water
626,Forest,Water,Wetland,Water,Wetland,NULL,Wetland,Water
627,Forest,Water,Wetland,Water,Wetland,NULL,Wetland,Forest
628,Forest,Water,Wetland,Water,Wetland,NULL,Water,Water
629,Forest,Water,Wetland,Water,Wetland,NULL,Water,Forest
630,Forest,Water,Wetland,Water,Wetland,NULL,Forest,Water
631,Forest,Water,Wetland,Water,Wetland,NULL,Forest,Forest
632,Forest,Water,Wetland,Water,Wetland,Grassland,Wetland,Grassland
633,Forest,Water,Wetland,Water,Wetland,Grassland,Wetland,Water
634,Forest,Water,Wetland,Water,Wetland,Grassland,Wetland,Forest
635,Forest,Water,Wetland,Water,Wetland,Grassland,Water,Grassland
636,Forest,Water,Wetland,Water,Wetland,Grassland,Water,Water
637,Forest,Water,Wetland,Water,Wetland,Grassland,Water,Forest
638,Forest,Water,Wetland,Water,Wetland,Wetland,Wetland,Grassland
639,Forest,Water,Wetland,Water,Wetland,Wetland,Wetland,Water
640,Forest,Water,Wetland,Water,Wetland,Wetland,Wetland,Forest
641,Forest,Water,Wetland,Water,Wetland,Bareland,Wetland,Forest
642,Forest,Water,Wetland,Water,Wetland,Bareland,Water,Water
643,Forest,Water,Wetland,Water,Wetland,Water,Wetland,Grassland
644,Forest,Water,Wetland,Water,Wetland,Water,Wetland,Water
645,Forest,Water,Wetland,Water,Wetland,Water,Wetland,Forest
646,Forest,Water,Wetland,Water,Wetland,Water,Water,Grassland
647,Forest,Water,Wetland,Water,Wetland,Water,Water,Water
648,Forest,Water,Wetland,Water,Wetland,Water,Water,Forest
649,Forest,Water,Wetland,Water,Wetland,Water,Forest,Water
650,Forest,Water,Wetland,Water,Wetland,Water,Forest,Forest
651,Forest,Water,Wetland,Water,Wetland,Forest,Wetland,Water
652,Forest,Water,Wetland,Water,Wetland,Forest,Wetland,Forest
653,Forest,Water,Wetland,Water,Wetland,Forest,Water,Water
654,Forest,Water,Wetland,Water,Wetland,Forest,Water,Forest
655,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Wetland,Water
656,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
657,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Water,Water
658,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Water,Forest
659,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
660,Forest,Water,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
661,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
662,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
663,Forest,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Water
664,Forest,Water,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
665,Forest,Water,Bareland,NULL,Non_Wetland,Water,Water,Water
666,Forest,Water,Bareland,NULL,Non_Wetland,Water,Water,Forest
667,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Water
668,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,Forest
669,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
670,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,Water,Forest
671,Forest,Water,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
672,Forest,Water,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
673,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Grassland
674,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Water
675,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
676,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Water
677,Forest,Water,Bareland,Non_Water,Non_Wetland,Water,Water,Forest
678,Forest,Water,Bareland,Water,Non_Wetland,NULL,Wetland,Forest
679,Forest,Water,Bareland,Water,Non_Wetland,Grassland,Water,Forest
680,Forest,Water,Bareland,Water,Non_Wetland,Wetland,Water,Forest
681,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Water
682,Forest,Water,Bareland,Water,Non_Wetland,Water,Wetland,Forest
683,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Water
684,Forest,Water,Bareland,Water,Non_Wetland,Water,Water,Forest
685,Forest,Water,Bareland,Water,Non_Wetland,Water,Forest,Forest
686,Forest,Water,Built-up,Non_Water,Non_Wetland,Grassland,Wetland,Forest
687,Forest,Water,Water,NULL,Water,NULL,Wetland,Water
688,Forest,Water,Water,NULL,Water,NULL,Wetland,Forest
689,Forest,Water,Water,NULL,Water,NULL,Water,Water
690,Forest,Water,Water,NULL,Water,NULL,Water,Forest
691,Forest,Water,Water,NULL,Water,Grassland,Wetland,Water
692,Forest,Water,Water,NULL,Water,Grassland,Wetland,Forest
693,Forest,Water,Water,NULL,Water,Grassland,Water,Grassland
694,Forest,Water,Water,NULL,Water,Grassland,Water,Water
695,Forest,Water,Water,NULL,Water,Grassland,Water,Forest
696,Forest,Water,Water,NULL,Water,Grassland,Forest,Forest
697,Forest,Water,Water,NULL,Water,Wetland,Wetland,Water
698,Forest,Water,Water,NULL,Water,Wetland,Wetland,Forest
699,Forest,Water,Water,NULL,Water,Wetland,Water,Water
700,Forest,Water,Water,NULL,Water,Bareland,Wetland,Forest
701,Forest,Water,Water,NULL,Water,Bareland,Water,Forest
702,Forest,Water,Water,NULL,Water,Water,Wetland,Water
703,Forest,Water,Water,NULL,Water,Water,Wetland,Forest
704,Forest,Water,Water,NULL,Water,Water,Water,Water
705,Forest,Water,Water,NULL,Water,Water,Water,Forest
706,Forest,Water,Water,NULL,Water,Water,Forest,Water
707,Forest,Water,Water,NULL,Water,Water,Forest,Forest
708,Forest,Water,Water,NULL,Water,Forest,Wetland,Forest
709,Forest,Water,Water,NULL,Water,Forest,Water,Water
710,Forest,Water,Water,NULL,Water,Forest,Water,Forest
711,Forest,Water,Water,NULL,Water,Forest,Forest,Forest
712,Forest,Water,Water,Non_Water,Water,NULL,Wetland,Water
713,Forest,Water,Water,Non_Water,Water,NULL,Wetland,Forest
714,Forest,Water,Water,Non_Water,Water,NULL,Water,Water
715,Forest,Water,Water,Non_Water,Water,NULL,Water,Forest
716,Forest,Water,Water,Non_Water,Water,Grassland,Wetland,Water
717,Forest,Water,Water,Non_Water,Water,Grassland,Wetland,Forest
718,Forest,Water,Water,Non_Water,Water,Grassland,Water,Water
719,Forest,Water,Water,Non_Water,Water,Grassland,Water,Forest
720,Forest,Water,Water,Non_Water,Water,Wetland,Wetland,Forest
721,Forest,Water,Water,Non_Water,Water,Wetland,Water,Forest
722,Forest,Water,Water,Non_Water,Water,Bareland,Wetland,Water
723,Forest,Water,Water,Non_Water,Water,Bareland,Water,Forest
724,Forest,Water,Water,Non_Water,Water,Water,Wetland,Water
725,Forest,Water,Water,Non_Water,Water,Water,Wetland,Forest
726,Forest,Water,Water,Non_Water,Water,Water,Water,Water
727,Forest,Water,Water,Non_Water,Water,Water,Water,Forest
728,Forest,Water,Water,Non_Water,Water,Water,Forest,Water
729,Forest,Water,Water,Non_Water,Water,Water,Forest,Forest
730,Forest,Water,Water,Water,Water,NULL,Wetland,Water
731,Forest,Water,Water,Water,Water,NULL,Wetland,Forest
732,Forest,Water,Water,Water,Water,NULL,Water,Water
733,Forest,Water,Water,Water,Water,NULL,Water,Forest
734,Forest,Water,Water,Water,Water,Grassland,Wetland,Water
735,Forest,Water,Water,Water,Water,Grassland,Wetland,Forest
736,Forest,Water,Water,Water,Water,Grassland,Water,Water
737,Forest,Water,Water,Water,Water,Grassland,Water,Forest
738,Forest,Water,Water,Water,Water,Wetland,Wetland,Forest
739,Forest,Water,Water,Water,Water,Wetland,Water,Forest
740,Forest,Water,Water,Water,Water,Water,Wetland,Grassland
741,Forest,Water,Water,Water,Water,Water,Wetland,Water
742,Forest,Water,Water,Water,Water,Water,Wetland,Forest
743,Forest,Water,Water,Water,Water,Water,Water,Grassland
744,Forest,Water,Water,Water,Water,Water,Water,Water
745,Forest,Water,Water,Water,Water,Water,Water,Forest
746,Forest,Water,Water,Water,Water,Water,Forest,Water
747,Forest,Water,Water,Water,Water,Water,Forest,Forest
748,Forest,Water,Water,Water,Water,Forest,Wetland,Water
749,Forest,Water,Water,Water,Water,Forest,Wetland,Forest
750,Forest,Water,Water,Water,Water,Forest,Water,Water
751,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Water
752,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
753,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Water
754,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,Forest
755,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Water
756,Forest,Water,Forest,NULL,Non_Wetland,NULL,Forest,Forest
757,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Water
758,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
759,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Water,Forest
760,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
761,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Water
762,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
763,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,Forest
764,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
765,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Wetland,Water
766,Forest,Water,Forest,NULL,Non_Wetland,Bareland,Wetland,Forest
767,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Water
768,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,Forest
769,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Wetland
770,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Water
771,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,Forest
772,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Water
773,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,Forest
774,Forest,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Water
775,Forest,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
776,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,Water
777,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,Forest
778,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Water
779,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,Forest
780,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Water
781,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Forest
782,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water,Water
783,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Water,Forest
784,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Forest,Water
785,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,Forest,Forest
786,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Wetland,Water
787,Forest,Water,Forest,Non_Water,Non_Wetland,Grassland,Wetland,Forest
788,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Water
789,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Forest
790,Forest,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Water
791,Forest,Water,Forest,Non_Water,Non_Wetland,Bareland,Wetland,Water
792,Forest,Water,Forest,Non_Water,Non_Wetland,Bareland,Wetland,Forest
793,Forest,Water,Forest,Non_Water,Non_Wetland,Bareland,Water,Forest
794,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Water
795,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Forest
796,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Water,Water
797,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Water,Forest
798,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Water
799,Forest,Water,Forest,Non_Water,Non_Wetland,Water,Forest,Forest
800,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Wetland,Forest
801,Forest,Water,Forest,Non_Water,Non_Wetland,Forest,Water,Water
802,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland,Water
803,Forest,Water,Forest,Water,Non_Wetland,NULL,Wetland,Forest
804,Forest,Water,Forest,Water,Non_Wetland,NULL,Water,Water
805,Forest,Water,Forest,Water,Non_Wetland,NULL,Water,Forest
806,Forest,Water,Forest,Water,Non_Wetland,NULL,Forest,Water
807,Forest,Water,Forest,Water,Non_Wetland,NULL,Forest,Forest
808,Forest,Water,Forest,Water,Non_Wetland,Grassland,Wetland,Water
809,Forest,Water,Forest,Water,Non_Wetland,Grassland,Wetland,Forest
810,Forest,Water,Forest,Water,Non_Wetland,Grassland,Water,Water
811,Forest,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Water
812,Forest,Water,Forest,Water,Non_Wetland,Bareland,Wetland,Forest
813,Forest,Water,Forest,Water,Non_Wetland,Water,Wetland,Water
814,Forest,Water,Forest,Water,Non_Wetland,Water,Wetland,Forest
815,Forest,Water,Forest,Water,Non_Wetland,Water,Water,Grassland
816,Forest,Water,Forest,Water,Non_Wetland,Water,Water,Water
817,Forest,Water,Forest,Water,Non_Wetland,Water,Water,Forest
818,Forest,Water,Forest,Water,Non_Wetland,Water,Forest,Water
819,Forest,Water,Forest,Water,Non_Wetland,Water,Forest,Forest
820,Forest,Water,Forest,Water,Non_Wetland,Forest,Wetland,Water
821,Forest,Water,Forest,Water,Non_Wetland,Forest,Wetland,Forest
822,Forest,Water,Forest,Water,Non_Wetland,Forest,Water,Water
823,Forest,Water,Forest,Water,Non_Wetland,Forest,Water,Forest
824,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Water
825,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,Forest
826,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,Forest
827,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,Forest
828,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,NULL,Forest
829,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
830,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
831,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Grassland
832,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,Forest
833,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Water,Forest
834,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
835,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Forest
836,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,NULL,NULL
837,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Grassland,Forest
838,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
839,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,Grassland
840,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,Forest
841,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,NULL
842,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,Grassland
843,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,Forest
844,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
845,Forest,Forest,NULL,NULL,Non_Wetland,Water,Wetland,Water
846,Forest,Forest,NULL,NULL,Non_Wetland,Water,Wetland,Forest
847,Forest,Forest,NULL,NULL,Non_Wetland,Water,Water,Forest
848,Forest,Forest,NULL,NULL,Non_Wetland,Water,Forest,Forest
849,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Grassland,Forest
850,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Wetland,Forest
851,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Water,Forest
852,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Forest,Grassland
853,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Forest,Forest
854,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Wetland,Forest
855,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,Forest,Forest
856,Forest,Forest,NULL,Non_Water,Non_Wetland,Grassland,Wetland,Forest
857,Forest,Forest,NULL,Non_Water,Non_Wetland,Wetland,Wetland,Forest
858,Forest,Forest,NULL,Non_Water,Non_Wetland,Forest,Forest,Forest
859,Forest,Forest,NULL,Water,Non_Wetland,NULL,Wetland,Forest
860,Forest,Forest,NULL,Water,Non_Wetland,Forest,Forest,Forest
861,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Wetland,Forest
862,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest,Forest
863,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
864,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Forest
865,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
866,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
867,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,NULL
868,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,Forest
869,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Forest
870,Forest,Forest,Shrubland,NULL,Non_Wetland,Forest,Wetland,Forest
871,Forest,Forest,Shrubland,NULL,Non_Wetland,Forest,Forest,Forest
872,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
873,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Wetland,Forest
874,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Forest,Forest
875,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
876,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Forest
877,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Water,Forest
878,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
879,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,Grassland
880,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,Forest
881,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Forest,Forest
882,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Wetland,Water
883,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Wetland,Forest
884,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Water
885,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Forest
886,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Water,Forest
887,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Forest,Forest
888,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Wetland,Forest
