Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19MFN_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19MFN_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19MFN_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19MFN_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19MFN_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19MFN_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19MFN_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19MFN_M_R
889,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
890,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Wetland,Forest
891,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Water,Forest
892,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
893,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
894,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
895,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Wetland,Water
896,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Wetland,Forest
897,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Water,Forest
898,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Forest,Forest
899,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Forest,Forest
900,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Wetland,Forest
901,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Forest,Forest
902,Forest,Forest,Grassland,Water,Non_Wetland,Water,Wetland,Forest
903,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Wetland,Forest
904,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Forest,Forest
905,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
906,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,Forest
907,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
908,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
909,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
910,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Grassland,Forest
911,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Wetland,Forest
912,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Bareland,Grassland
913,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Forest,Forest
914,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Wetland,Grassland
915,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Wetland,Forest
916,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Wetland,Forest
917,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,Forest
918,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Wetland,Forest
919,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Water,Forest
920,Forest,Forest,Cropland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
921,Forest,Forest,Cropland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
922,Forest,Forest,Wetland,NULL,Wetland,NULL,Grassland,Forest
923,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Water
924,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Forest
925,Forest,Forest,Wetland,NULL,Wetland,NULL,Bareland,Forest
926,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,Water
927,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,Forest
928,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,Water
929,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,Forest
930,Forest,Forest,Wetland,NULL,Wetland,Grassland,NULL,Forest
931,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Forest
932,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
933,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Forest
934,Forest,Forest,Wetland,NULL,Wetland,Grassland,Bareland,Forest
935,Forest,Forest,Wetland,NULL,Wetland,Grassland,Water,Forest
936,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Grassland
937,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Forest
938,Forest,Forest,Wetland,NULL,Wetland,Wetland,NULL,Forest
939,Forest,Forest,Wetland,NULL,Wetland,Wetland,Grassland,Forest
940,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,NULL
941,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
942,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Water
943,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Forest
944,Forest,Forest,Wetland,NULL,Wetland,Wetland,Bareland,Forest
945,Forest,Forest,Wetland,NULL,Wetland,Wetland,Water,Forest
946,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,NULL
947,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Grassland
948,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Forest
949,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,Grassland
950,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,Forest
951,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Grassland
952,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Water
953,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Forest
954,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Grassland
955,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Water
956,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Forest
957,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Water
958,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Forest
959,Forest,Forest,Wetland,NULL,Wetland,Forest,NULL,Forest
960,Forest,Forest,Wetland,NULL,Wetland,Forest,Grassland,Forest
961,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,Water
962,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,Forest
963,Forest,Forest,Wetland,NULL,Wetland,Forest,Water,Forest
964,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Grassland
965,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Water
966,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Forest
967,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Grassland
968,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Water
969,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
970,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Forest
971,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Forest
972,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Grassland
973,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Water
974,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
975,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Water
976,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Forest
977,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
978,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
979,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Forest
980,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Water,Forest
981,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Forest,Forest
982,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Grassland
983,Forest,Forest,Wetland,Non_Water,Wetland,Bareland,Wetland,Forest
984,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Grassland
985,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Water
986,Forest,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Forest
987,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Water
988,Forest,Forest,Wetland,Non_Water,Wetland,Water,Water,Forest
989,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Water
990,Forest,Forest,Wetland,Non_Water,Wetland,Water,Forest,Forest
991,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Wetland,Forest
992,Forest,Forest,Wetland,Non_Water,Wetland,Forest,Forest,Forest
993,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Water
994,Forest,Forest,Wetland,Water,Wetland,NULL,Wetland,Forest
995,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Water
996,Forest,Forest,Wetland,Water,Wetland,NULL,Water,Forest
997,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Water
998,Forest,Forest,Wetland,Water,Wetland,NULL,Forest,Forest
999,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Grassland
1000,Forest,Forest,Wetland,Water,Wetland,Grassland,Wetland,Forest
1001,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Grassland
1002,Forest,Forest,Wetland,Water,Wetland,Grassland,Water,Forest
1003,Forest,Forest,Wetland,Water,Wetland,Wetland,Wetland,Grassland
1004,Forest,Forest,Wetland,Water,Wetland,Wetland,Wetland,Forest
1005,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Water
1006,Forest,Forest,Wetland,Water,Wetland,Water,Wetland,Forest
1007,Forest,Forest,Wetland,Water,Wetland,Water,Water,Grassland
1008,Forest,Forest,Wetland,Water,Wetland,Water,Water,Water
1009,Forest,Forest,Wetland,Water,Wetland,Water,Water,Forest
1010,Forest,Forest,Wetland,Water,Wetland,Water,Forest,Forest
1011,Forest,Forest,Wetland,Water,Wetland,Forest,Wetland,Water
1012,Forest,Forest,Wetland,Water,Wetland,Forest,Wetland,Forest
1013,Forest,Forest,Wetland,Water,Wetland,Forest,Water,Forest
1014,Forest,Forest,Wetland,Water,Wetland,Forest,Forest,Forest
1015,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Wetland,Forest
1016,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,Forest
1017,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,Forest
1018,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,Forest
1019,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,Forest
1020,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Bareland,Forest
1021,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
1022,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
1023,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Water,Forest
1024,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Forest,Forest
1025,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Water
1026,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,Forest
1027,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Forest,Forest
1028,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Wetland,Forest
1029,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,Forest
1030,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,Wetland,Forest
1031,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
1032,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
1033,Forest,Forest,Bareland,Non_Water,Non_Wetland,Grassland,Water,Forest
1034,Forest,Forest,Bareland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
1035,Forest,Forest,Bareland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
1036,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Wetland,Forest
1037,Forest,Forest,Bareland,Non_Water,Non_Wetland,Water,Water,Water
1038,Forest,Forest,Bareland,Non_Water,Non_Wetland,Forest,Wetland,Forest
1039,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Wetland,Forest
1040,Forest,Forest,Bareland,Water,Non_Wetland,NULL,Forest,Forest
1041,Forest,Forest,Bareland,Water,Non_Wetland,Wetland,Wetland,Forest
1042,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Water
1043,Forest,Forest,Bareland,Water,Non_Wetland,Water,Wetland,Forest
1044,Forest,Forest,Bareland,Water,Non_Wetland,Water,Forest,Forest
1045,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Wetland,Forest
1046,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Wetland,Forest
1047,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Bareland,Forest
1048,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Forest,Forest
1049,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,Wetland,Forest
1050,Forest,Forest,Water,NULL,Water,NULL,Wetland,Water
1051,Forest,Forest,Water,NULL,Water,NULL,Wetland,Forest
1052,Forest,Forest,Water,NULL,Water,NULL,Water,Forest
1053,Forest,Forest,Water,NULL,Water,NULL,Forest,Forest
1054,Forest,Forest,Water,NULL,Water,Grassland,Wetland,Forest
1055,Forest,Forest,Water,NULL,Water,Grassland,Water,Forest
1056,Forest,Forest,Water,NULL,Water,Wetland,Wetland,Forest
1057,Forest,Forest,Water,NULL,Water,Water,Wetland,Water
1058,Forest,Forest,Water,NULL,Water,Water,Wetland,Forest
1059,Forest,Forest,Water,NULL,Water,Water,Water,Forest
1060,Forest,Forest,Water,NULL,Water,Water,Forest,Forest
1061,Forest,Forest,Water,NULL,Water,Forest,Wetland,Forest
1062,Forest,Forest,Water,NULL,Water,Forest,Forest,Forest
1063,Forest,Forest,Water,Non_Water,Water,NULL,Wetland,Forest
1064,Forest,Forest,Water,Non_Water,Water,Grassland,Wetland,Grassland
1065,Forest,Forest,Water,Non_Water,Water,Grassland,Wetland,Forest
1066,Forest,Forest,Water,Non_Water,Water,Grassland,Water,Forest
1067,Forest,Forest,Water,Non_Water,Water,Wetland,Wetland,Water
1068,Forest,Forest,Water,Non_Water,Water,Wetland,Wetland,Forest
1069,Forest,Forest,Water,Non_Water,Water,Wetland,Water,Forest
1070,Forest,Forest,Water,Non_Water,Water,Water,Wetland,Forest
1071,Forest,Forest,Water,Non_Water,Water,Water,Water,Forest
1072,Forest,Forest,Water,Non_Water,Water,Water,Forest,Water
1073,Forest,Forest,Water,Non_Water,Water,Water,Forest,Forest
1074,Forest,Forest,Water,Water,Water,NULL,Wetland,Water
1075,Forest,Forest,Water,Water,Water,NULL,Wetland,Forest
1076,Forest,Forest,Water,Water,Water,NULL,Water,Forest
1077,Forest,Forest,Water,Water,Water,NULL,Forest,Forest
1078,Forest,Forest,Water,Water,Water,Grassland,Wetland,Forest
1079,Forest,Forest,Water,Water,Water,Grassland,Water,Forest
1080,Forest,Forest,Water,Water,Water,Wetland,Wetland,Forest
1081,Forest,Forest,Water,Water,Water,Wetland,Water,Grassland
1082,Forest,Forest,Water,Water,Water,Wetland,Water,Forest
1083,Forest,Forest,Water,Water,Water,Water,Wetland,Water
1084,Forest,Forest,Water,Water,Water,Water,Wetland,Forest
1085,Forest,Forest,Water,Water,Water,Water,Water,Water
1086,Forest,Forest,Water,Water,Water,Water,Water,Forest
1087,Forest,Forest,Water,Water,Water,Water,Forest,Water
1088,Forest,Forest,Water,Water,Water,Water,Forest,Forest
1089,Forest,Forest,Water,Water,Water,Forest,Wetland,Forest
1090,Forest,Forest,Water,Water,Water,Forest,Water,Forest
1091,Forest,Forest,Water,Water,Water,Forest,Forest,Forest
1092,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
1093,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Grassland
1094,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Water
1095,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
1096,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Bareland,Forest
1097,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Water,Forest
1098,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,Water
1099,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,Forest
1100,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,NULL,Forest
1101,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
1102,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1103,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Wetland,Grassland
1104,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Wetland,Forest
1105,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Bareland,Grassland
1106,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Bareland,Forest
1107,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Water,Forest
1108,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
1109,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
1110,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,NULL,NULL
1111,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,NULL,Grassland
1112,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,NULL,Forest
1113,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Grassland,Grassland
1114,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Grassland,Forest
1115,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
1116,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,Grassland
1117,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,Water
1118,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
1119,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Bareland,Forest
1120,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Water,Forest
1121,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
1122,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Forest,Grassland
1123,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
1124,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Wetland,Grassland
1125,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Wetland,Water
1126,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Wetland,Forest
1127,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
1128,Forest,Forest,Forest,NULL,Non_Wetland,Water,Grassland,Forest
1129,Forest,Forest,Forest,NULL,Non_Wetland,Water,Wetland,Grassland
1130,Forest,Forest,Forest,NULL,Non_Wetland,Water,Wetland,Water
1131,Forest,Forest,Forest,NULL,Non_Wetland,Water,Wetland,Forest
1132,Forest,Forest,Forest,NULL,Non_Wetland,Water,Water,Forest
1133,Forest,Forest,Forest,NULL,Non_Wetland,Water,Forest,Grassland
1134,Forest,Forest,Forest,NULL,Non_Wetland,Water,Forest,Water
1135,Forest,Forest,Forest,NULL,Non_Wetland,Water,Forest,Forest
1136,Forest,Forest,Forest,NULL,Non_Wetland,Forest,NULL,Forest
1137,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Grassland,Grassland
1138,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Grassland,Forest
1139,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Wetland,Water
1140,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
1141,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Bareland,Forest
1142,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Water,Forest
1143,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Forest,Grassland
1144,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Forest,Water
1145,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Forest,Forest
1146,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Wetland,Water
1147,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Wetland,Forest
1148,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Water,Forest
1149,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,Forest,Forest
1150,Forest,Forest,Forest,Non_Water,Non_Wetland,Grassland,Wetland,Forest
1151,Forest,Forest,Forest,Non_Water,Non_Wetland,Grassland,Forest,Forest
1152,Forest,Forest,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Forest
1153,Forest,Forest,Forest,Non_Water,Non_Wetland,Wetland,Water,Forest
1154,Forest,Forest,Forest,Non_Water,Non_Wetland,Wetland,Forest,Forest
1155,Forest,Forest,Forest,Non_Water,Non_Wetland,Water,Wetland,Forest
1156,Forest,Forest,Forest,Non_Water,Non_Wetland,Water,Water,Water
1157,Forest,Forest,Forest,Non_Water,Non_Wetland,Water,Water,Forest
1158,Forest,Forest,Forest,Non_Water,Non_Wetland,Water,Forest,Forest
1159,Forest,Forest,Forest,Non_Water,Non_Wetland,Forest,Wetland,Forest
1160,Forest,Forest,Forest,Non_Water,Non_Wetland,Forest,Water,Forest
1161,Forest,Forest,Forest,Non_Water,Non_Wetland,Forest,Forest,Forest
1162,Forest,Forest,Forest,Water,Non_Wetland,NULL,Wetland,Water
1163,Forest,Forest,Forest,Water,Non_Wetland,NULL,Wetland,Forest
1164,Forest,Forest,Forest,Water,Non_Wetland,NULL,Water,Forest
1165,Forest,Forest,Forest,Water,Non_Wetland,NULL,Forest,Forest
1166,Forest,Forest,Forest,Water,Non_Wetland,Grassland,Water,Forest
1167,Forest,Forest,Forest,Water,Non_Wetland,Grassland,Forest,Forest
1168,Forest,Forest,Forest,Water,Non_Wetland,Wetland,Wetland,Forest
1169,Forest,Forest,Forest,Water,Non_Wetland,Bareland,Wetland,Forest
1170,Forest,Forest,Forest,Water,Non_Wetland,Bareland,Water,Water
1171,Forest,Forest,Forest,Water,Non_Wetland,Water,Wetland,Water
1172,Forest,Forest,Forest,Water,Non_Wetland,Water,Wetland,Forest
1173,Forest,Forest,Forest,Water,Non_Wetland,Water,Water,Water
1174,Forest,Forest,Forest,Water,Non_Wetland,Water,Water,Forest
1175,Forest,Forest,Forest,Water,Non_Wetland,Water,Forest,Forest
1176,Forest,Forest,Forest,Water,Non_Wetland,Forest,Wetland,Water
1177,Forest,Forest,Forest,Water,Non_Wetland,Forest,Wetland,Forest
1178,Forest,Forest,Forest,Water,Non_Wetland,Forest,Water,Forest
1179,Forest,Forest,Forest,Water,Non_Wetland,Forest,Forest,Water
1180,Forest,Forest,Forest,Water,Non_Wetland,Forest,Forest,Forest
