Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_20MLE_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20MLE_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20MLE_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20MLE_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20MLE_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20MLE_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20MLE_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20MLE_M_R
621,Water,Water,Water,NULL,Water,Wetland,Water,NULL
622,Water,Water,Water,NULL,Water,Wetland,Forest,NULL
623,Water,Water,Water,NULL,Water,Water,Wetland,NULL
624,Water,Water,Water,NULL,Water,Water,Water,NULL
625,Water,Water,Water,NULL,Water,Water,Forest,NULL
626,Water,Water,Water,NULL,Water,Forest,Wetland,NULL
627,Water,Water,Water,NULL,Water,Forest,Water,NULL
628,Water,Water,Forest,NULL,Non_Wetland,NULL,Grassland,NULL
629,Water,Water,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
630,Water,Water,Forest,NULL,Non_Wetland,NULL,Water,NULL
631,Water,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
632,Water,Water,Forest,NULL,Non_Wetland,Grassland,Water,NULL
633,Water,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,NULL
634,Water,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
635,Water,Water,Forest,NULL,Non_Wetland,Wetland,Water,NULL
636,Water,Water,Forest,NULL,Non_Wetland,Water,Wetland,NULL
637,Water,Water,Forest,NULL,Non_Wetland,Water,Water,NULL
638,Water,Water,Forest,NULL,Non_Wetland,Water,Forest,NULL
639,Water,Water,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
640,Water,Water,Forest,NULL,Non_Wetland,Forest,Water,NULL
641,Water,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
642,Water,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,NULL
643,Water,Forest,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
644,Water,Forest,Wetland,NULL,Wetland,Wetland,Wetland,NULL
645,Water,Forest,Wetland,NULL,Wetland,Wetland,Water,NULL
646,Water,Forest,Wetland,NULL,Wetland,Water,Wetland,NULL
647,Water,Forest,Wetland,NULL,Wetland,Water,Water,NULL
648,Water,Forest,Water,NULL,Water,Wetland,Wetland,NULL
649,Water,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
650,Water,Forest,Forest,NULL,Non_Wetland,Water,Wetland,NULL
651,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
652,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
653,Permanent_ice_and_snow,Wetland,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
654,Permanent_ice_and_snow,Wetland,Shrubland,NULL,Non_Wetland,Grassland,Water,NULL
655,Permanent_ice_and_snow,Wetland,Wetland,NULL,Wetland,Wetland,Wetland,NULL
656,Permanent_ice_and_snow,Wetland,Wetland,NULL,Wetland,Wetland,Water,NULL
657,Permanent_ice_and_snow,Wetland,Bareland,NULL,Non_Wetland,Water,Wetland,NULL
658,Permanent_ice_and_snow,Wetland,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
659,Permanent_ice_and_snow,Wetland,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
660,Permanent_ice_and_snow,Wetland,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
661,Permanent_ice_and_snow,Wetland,Built-up,NULL,Non_Wetland,Water,Wetland,NULL
662,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
663,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
664,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Wetland,NULL
665,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Water,NULL
666,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Water,Wetland,NULL
667,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Water,Water,NULL
668,Permanent_ice_and_snow,Bareland,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
669,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
670,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,Water,Water,NULL
671,Permanent_ice_and_snow,Bareland,Water,NULL,Water,Wetland,Water,NULL
672,Permanent_ice_and_snow,Bareland,Water,NULL,Water,Water,Water,NULL
673,Permanent_ice_and_snow,Bareland,Forest,NULL,Non_Wetland,Water,Water,NULL
674,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
675,Permanent_ice_and_snow,Water,NULL,NULL,Non_Wetland,Wetland,Water,NULL
676,Permanent_ice_and_snow,Water,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
677,Permanent_ice_and_snow,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
678,Permanent_ice_and_snow,Water,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
679,Permanent_ice_and_snow,Water,Wetland,NULL,Wetland,Wetland,Wetland,NULL
680,Permanent_ice_and_snow,Water,Wetland,NULL,Wetland,Wetland,Water,NULL
681,Permanent_ice_and_snow,Water,Wetland,NULL,Wetland,Water,Wetland,NULL
682,Permanent_ice_and_snow,Water,Wetland,NULL,Wetland,Water,Water,NULL
683,Permanent_ice_and_snow,Water,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
684,Permanent_ice_and_snow,Water,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
685,Permanent_ice_and_snow,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
686,Permanent_ice_and_snow,Water,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
687,Permanent_ice_and_snow,Water,Water,NULL,Water,Wetland,Wetland,NULL
688,Permanent_ice_and_snow,Water,Water,NULL,Water,Wetland,Water,NULL
689,Permanent_ice_and_snow,Water,Water,NULL,Water,Water,Water,NULL
690,Forest,NULL,NULL,NULL,Non_Wetland,NULL,Grassland,NULL
691,Forest,NULL,NULL,NULL,Non_Wetland,NULL,Wetland,NULL
692,Forest,NULL,NULL,NULL,Non_Wetland,NULL,Bareland,NULL
693,Forest,NULL,NULL,NULL,Non_Wetland,Grassland,Grassland,NULL
694,Forest,NULL,NULL,NULL,Non_Wetland,Grassland,Wetland,NULL
695,Forest,NULL,NULL,NULL,Non_Wetland,Grassland,Bareland,NULL
696,Forest,NULL,NULL,NULL,Non_Wetland,Grassland,Water,NULL
697,Forest,NULL,NULL,NULL,Non_Wetland,Grassland,Forest,NULL
698,Forest,NULL,NULL,NULL,Non_Wetland,Wetland,NULL,NULL
699,Forest,NULL,NULL,NULL,Non_Wetland,Wetland,Grassland,NULL
700,Forest,NULL,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
701,Forest,NULL,NULL,NULL,Non_Wetland,Wetland,Water,NULL
702,Forest,NULL,NULL,NULL,Non_Wetland,Wetland,Forest,NULL
703,Forest,NULL,NULL,NULL,Non_Wetland,Bareland,Wetland,NULL
704,Forest,NULL,NULL,NULL,Non_Wetland,Bareland,Bareland,NULL
705,Forest,NULL,NULL,NULL,Non_Wetland,Water,Wetland,NULL
706,Forest,NULL,NULL,NULL,Non_Wetland,Forest,Forest,NULL
707,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,Wetland,NULL
708,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
709,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Wetland,NULL
710,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Bareland,NULL
711,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Water,NULL
712,Forest,NULL,Shrubland,NULL,Non_Wetland,Grassland,Forest,NULL
713,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,NULL
714,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
715,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Bareland,NULL
716,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
717,Forest,NULL,Shrubland,NULL,Non_Wetland,Wetland,Forest,NULL
718,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,NULL
719,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Wetland,NULL
720,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,NULL
721,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Water,NULL
722,Forest,NULL,Shrubland,NULL,Non_Wetland,Bareland,Forest,NULL
723,Forest,NULL,Shrubland,NULL,Non_Wetland,Forest,Forest,NULL
724,Forest,NULL,Grassland,NULL,Non_Wetland,Grassland,Wetland,NULL
725,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Wetland,NULL
726,Forest,NULL,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
727,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Wetland,NULL
728,Forest,NULL,Grassland,NULL,Non_Wetland,Water,Water,NULL
729,Forest,NULL,Wetland,NULL,Wetland,NULL,Grassland,NULL
730,Forest,NULL,Wetland,NULL,Wetland,NULL,Wetland,NULL
731,Forest,NULL,Wetland,NULL,Wetland,NULL,Water,NULL
732,Forest,NULL,Wetland,NULL,Wetland,Grassland,Grassland,NULL
733,Forest,NULL,Wetland,NULL,Wetland,Grassland,Wetland,NULL
734,Forest,NULL,Wetland,NULL,Wetland,Grassland,Bareland,NULL
735,Forest,NULL,Wetland,NULL,Wetland,Grassland,Water,NULL
736,Forest,NULL,Wetland,NULL,Wetland,Grassland,Forest,NULL
737,Forest,NULL,Wetland,NULL,Wetland,Wetland,NULL,NULL
738,Forest,NULL,Wetland,NULL,Wetland,Wetland,Grassland,NULL
739,Forest,NULL,Wetland,NULL,Wetland,Wetland,Wetland,NULL
740,Forest,NULL,Wetland,NULL,Wetland,Wetland,Bareland,NULL
741,Forest,NULL,Wetland,NULL,Wetland,Wetland,Water,NULL
742,Forest,NULL,Wetland,NULL,Wetland,Wetland,Forest,NULL
743,Forest,NULL,Wetland,NULL,Wetland,Water,Wetland,NULL
744,Forest,NULL,Wetland,NULL,Wetland,Water,Water,NULL
745,Forest,NULL,Wetland,NULL,Wetland,Forest,Wetland,NULL
746,Forest,NULL,Wetland,NULL,Wetland,Forest,Water,NULL
747,Forest,NULL,Wetland,NULL,Wetland,Forest,Forest,NULL
748,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Grassland,NULL
749,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,Wetland,NULL
750,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Grassland,NULL
751,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Wetland,NULL
752,Forest,NULL,Bareland,NULL,Non_Wetland,Grassland,Bareland,NULL
753,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,NULL
754,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
755,Forest,NULL,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
756,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Wetland,NULL
757,Forest,NULL,Bareland,NULL,Non_Wetland,Water,Water,NULL
758,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,NULL
759,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
760,Forest,NULL,Built-up,NULL,Non_Wetland,Grassland,Bareland,NULL
761,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
762,Forest,NULL,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
763,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Wetland,NULL
764,Forest,NULL,Built-up,NULL,Non_Wetland,Bareland,Bareland,NULL
765,Forest,NULL,Water,NULL,Water,NULL,Wetland,NULL
766,Forest,NULL,Water,NULL,Water,Grassland,Water,NULL
767,Forest,NULL,Water,NULL,Water,Wetland,Wetland,NULL
768,Forest,NULL,Water,NULL,Water,Wetland,Water,NULL
769,Forest,NULL,Water,NULL,Water,Water,Wetland,NULL
770,Forest,NULL,Water,NULL,Water,Water,Water,NULL
771,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Grassland,NULL
772,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
773,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Bareland,NULL
774,Forest,NULL,Forest,NULL,Non_Wetland,NULL,Forest,NULL
775,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,NULL
776,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
777,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,NULL
778,Forest,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,NULL
779,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,NULL,NULL
780,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Grassland,NULL
781,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
782,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Bareland,NULL
783,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Water,NULL
784,Forest,NULL,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
785,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,NULL
786,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Wetland,NULL
787,Forest,NULL,Forest,NULL,Non_Wetland,Bareland,Bareland,NULL
788,Forest,NULL,Forest,NULL,Non_Wetland,Water,Wetland,NULL
789,Forest,NULL,Forest,NULL,Non_Wetland,Water,Water,NULL
790,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Grassland,NULL
791,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
792,Forest,NULL,Forest,NULL,Non_Wetland,Forest,Forest,NULL
793,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,Grassland,NULL
794,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,Wetland,NULL
795,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,Water,NULL
796,Forest,Wetland,NULL,NULL,Non_Wetland,Grassland,Grassland,NULL
797,Forest,Wetland,NULL,NULL,Non_Wetland,Grassland,Wetland,NULL
798,Forest,Wetland,NULL,NULL,Non_Wetland,Wetland,Grassland,NULL
799,Forest,Wetland,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
800,Forest,Wetland,NULL,NULL,Non_Wetland,Wetland,Water,NULL
801,Forest,Wetland,NULL,NULL,Non_Wetland,Water,Wetland,NULL
802,Forest,Wetland,NULL,NULL,Non_Wetland,Water,Water,NULL
803,Forest,Wetland,NULL,NULL,Non_Wetland,Forest,Wetland,NULL
804,Forest,Wetland,NULL,NULL,Non_Wetland,Forest,Water,NULL
805,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Wetland,NULL
806,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,Water,NULL
807,Forest,Wetland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
808,Forest,Wetland,Shrubland,NULL,Non_Wetland,Grassland,Wetland,NULL
809,Forest,Wetland,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
810,Forest,Wetland,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
811,Forest,Wetland,Shrubland,NULL,Non_Wetland,Bareland,Wetland,NULL
812,Forest,Wetland,Shrubland,NULL,Non_Wetland,Forest,Wetland,NULL
813,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Wetland,NULL
814,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,Water,NULL
815,Forest,Wetland,Grassland,NULL,Non_Wetland,Wetland,Wetland,NULL
816,Forest,Wetland,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
817,Forest,Wetland,Grassland,NULL,Non_Wetland,Water,Wetland,NULL
818,Forest,Wetland,Grassland,NULL,Non_Wetland,Water,Water,NULL
819,Forest,Wetland,Grassland,NULL,Non_Wetland,Forest,Grassland,NULL
820,Forest,Wetland,Grassland,NULL,Non_Wetland,Forest,Wetland,NULL
821,Forest,Wetland,Wetland,NULL,Wetland,NULL,Grassland,NULL
822,Forest,Wetland,Wetland,NULL,Wetland,NULL,Wetland,NULL
823,Forest,Wetland,Wetland,NULL,Wetland,NULL,Water,NULL
824,Forest,Wetland,Wetland,NULL,Wetland,Grassland,Wetland,NULL
825,Forest,Wetland,Wetland,NULL,Wetland,Grassland,Water,NULL
826,Forest,Wetland,Wetland,NULL,Wetland,Wetland,Grassland,NULL
827,Forest,Wetland,Wetland,NULL,Wetland,Wetland,Wetland,NULL
828,Forest,Wetland,Wetland,NULL,Wetland,Wetland,Water,NULL
829,Forest,Wetland,Wetland,NULL,Wetland,Wetland,Forest,NULL
830,Forest,Wetland,Wetland,NULL,Wetland,Water,Grassland,NULL
831,Forest,Wetland,Wetland,NULL,Wetland,Water,Wetland,NULL
832,Forest,Wetland,Wetland,NULL,Wetland,Water,Water,NULL
833,Forest,Wetland,Wetland,NULL,Wetland,Forest,Grassland,NULL
834,Forest,Wetland,Wetland,NULL,Wetland,Forest,Wetland,NULL
835,Forest,Wetland,Wetland,NULL,Wetland,Forest,Water,NULL
836,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,Grassland,NULL
837,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,Wetland,NULL
838,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,Water,NULL
839,Forest,Wetland,Bareland,NULL,Non_Wetland,Grassland,Wetland,NULL
840,Forest,Wetland,Bareland,NULL,Non_Wetland,Wetland,Grassland,NULL
841,Forest,Wetland,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
842,Forest,Wetland,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
843,Forest,Wetland,Bareland,NULL,Non_Wetland,Water,Wetland,NULL
844,Forest,Wetland,Bareland,NULL,Non_Wetland,Water,Water,NULL
845,Forest,Wetland,Bareland,NULL,Non_Wetland,Forest,Grassland,NULL
846,Forest,Wetland,Bareland,NULL,Non_Wetland,Forest,Wetland,NULL
847,Forest,Wetland,Built-up,NULL,Non_Wetland,NULL,Water,NULL
848,Forest,Wetland,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
849,Forest,Wetland,Built-up,NULL,Non_Wetland,Grassland,Water,NULL
850,Forest,Wetland,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
851,Forest,Wetland,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
852,Forest,Wetland,Built-up,NULL,Non_Wetland,Water,Wetland,NULL
853,Forest,Wetland,Built-up,NULL,Non_Wetland,Water,Water,NULL
854,Forest,Wetland,Water,NULL,Water,NULL,Wetland,NULL
855,Forest,Wetland,Water,NULL,Water,NULL,Water,NULL
856,Forest,Wetland,Water,NULL,Water,Grassland,Water,NULL
857,Forest,Wetland,Water,NULL,Water,Wetland,Wetland,NULL
858,Forest,Wetland,Water,NULL,Water,Wetland,Water,NULL
859,Forest,Wetland,Water,NULL,Water,Water,Wetland,NULL
860,Forest,Wetland,Water,NULL,Water,Water,Water,NULL
861,Forest,Wetland,Water,NULL,Water,Forest,Wetland,NULL
862,Forest,Wetland,Water,NULL,Water,Forest,Water,NULL
863,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Grassland,NULL
864,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
865,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,Water,NULL
866,Forest,Wetland,Forest,NULL,Non_Wetland,Grassland,Grassland,NULL
867,Forest,Wetland,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
868,Forest,Wetland,Forest,NULL,Non_Wetland,Wetland,Grassland,NULL
869,Forest,Wetland,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
870,Forest,Wetland,Forest,NULL,Non_Wetland,Wetland,Water,NULL
871,Forest,Wetland,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
872,Forest,Wetland,Forest,NULL,Non_Wetland,Water,Wetland,NULL
873,Forest,Wetland,Forest,NULL,Non_Wetland,Water,Water,NULL
874,Forest,Wetland,Forest,NULL,Non_Wetland,Forest,Grassland,NULL
875,Forest,Wetland,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
876,Forest,Wetland,Forest,NULL,Non_Wetland,Forest,Water,NULL
877,Forest,Wetland,Forest,NULL,Non_Wetland,Forest,Forest,NULL
878,Forest,Bareland,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
879,Forest,Bareland,NULL,NULL,Non_Wetland,Wetland,Water,NULL
880,Forest,Bareland,NULL,NULL,Non_Wetland,Water,Water,NULL
881,Forest,Bareland,Wetland,NULL,Wetland,NULL,Wetland,NULL
882,Forest,Bareland,Wetland,NULL,Wetland,Wetland,Grassland,NULL
883,Forest,Bareland,Wetland,NULL,Wetland,Wetland,Wetland,NULL
884,Forest,Bareland,Wetland,NULL,Wetland,Wetland,Water,NULL
885,Forest,Bareland,Wetland,NULL,Wetland,Water,Wetland,NULL
886,Forest,Bareland,Wetland,NULL,Wetland,Water,Water,NULL
887,Forest,Bareland,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
888,Forest,Bareland,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
889,Forest,Bareland,Built-up,NULL,Non_Wetland,Grassland,Water,NULL
890,Forest,Bareland,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
891,Forest,Bareland,Water,NULL,Water,Wetland,Water,NULL
892,Forest,Bareland,Water,NULL,Water,Bareland,Water,NULL
893,Forest,Bareland,Water,NULL,Water,Water,Water,NULL
894,Forest,Bareland,Water,NULL,Water,Forest,Water,NULL
895,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,Water,NULL
896,Forest,Bareland,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
897,Forest,Bareland,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
898,Forest,Bareland,Forest,NULL,Non_Wetland,Wetland,Water,NULL
899,Forest,Bareland,Forest,NULL,Non_Wetland,Water,Wetland,NULL
900,Forest,Bareland,Forest,NULL,Non_Wetland,Water,Water,NULL
901,Forest,Bareland,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
902,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Grassland,NULL
903,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Wetland,NULL
904,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Bareland,NULL
905,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Built-up,NULL
906,Forest,Built-up,NULL,NULL,Non_Wetland,Grassland,Water,NULL
907,Forest,Built-up,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
908,Forest,Built-up,NULL,NULL,Non_Wetland,Wetland,Bareland,NULL
909,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,Bareland,NULL
910,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
911,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Wetland,NULL
912,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Bareland,NULL
913,Forest,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Built-up,NULL
914,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Grassland,NULL
915,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
916,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Bareland,NULL
917,Forest,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Built-up,NULL
918,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,NULL,NULL
919,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Wetland,NULL
920,Forest,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Bareland,NULL
