Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_20MLE_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20MLE_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20MLE_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_20MLE_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20MLE_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20MLE_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20MLE_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_20MLE_M_R
921,Forest,Built-up,Grassland,NULL,Non_Wetland,Grassland,Wetland,NULL
922,Forest,Built-up,Grassland,NULL,Non_Wetland,Grassland,Bareland,NULL
923,Forest,Built-up,Wetland,NULL,Wetland,Grassland,Grassland,NULL
924,Forest,Built-up,Wetland,NULL,Wetland,Grassland,Wetland,NULL
925,Forest,Built-up,Wetland,NULL,Wetland,Grassland,Bareland,NULL
926,Forest,Built-up,Wetland,NULL,Wetland,Wetland,Wetland,NULL
927,Forest,Built-up,Wetland,NULL,Wetland,Wetland,Bareland,NULL
928,Forest,Built-up,Bareland,NULL,Non_Wetland,Grassland,Wetland,NULL
929,Forest,Built-up,Bareland,NULL,Non_Wetland,Grassland,Bareland,NULL
930,Forest,Built-up,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
931,Forest,Built-up,Bareland,NULL,Non_Wetland,Wetland,Bareland,NULL
932,Forest,Built-up,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
933,Forest,Built-up,Built-up,NULL,Non_Wetland,Grassland,Bareland,NULL
934,Forest,Built-up,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
935,Forest,Built-up,Built-up,NULL,Non_Wetland,Wetland,Bareland,NULL
936,Forest,Built-up,Built-up,NULL,Non_Wetland,Bareland,Bareland,NULL
937,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
938,Forest,Built-up,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
939,Forest,Built-up,Forest,NULL,Non_Wetland,Grassland,Bareland,NULL
940,Forest,Built-up,Forest,NULL,Non_Wetland,Grassland,Water,NULL
941,Forest,Built-up,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
942,Forest,Built-up,Forest,NULL,Non_Wetland,Wetland,Bareland,NULL
943,Forest,Built-up,Forest,NULL,Non_Wetland,Bareland,Wetland,NULL
944,Forest,Water,NULL,NULL,Non_Wetland,NULL,Wetland,NULL
945,Forest,Water,NULL,NULL,Non_Wetland,NULL,Water,NULL
946,Forest,Water,NULL,NULL,Non_Wetland,NULL,Forest,NULL
947,Forest,Water,NULL,NULL,Non_Wetland,Grassland,Wetland,NULL
948,Forest,Water,NULL,NULL,Non_Wetland,Grassland,Bareland,NULL
949,Forest,Water,NULL,NULL,Non_Wetland,Grassland,Water,NULL
950,Forest,Water,NULL,NULL,Non_Wetland,Wetland,Grassland,NULL
951,Forest,Water,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
952,Forest,Water,NULL,NULL,Non_Wetland,Wetland,Water,NULL
953,Forest,Water,NULL,NULL,Non_Wetland,Wetland,Forest,NULL
954,Forest,Water,NULL,NULL,Non_Wetland,Water,Wetland,NULL
955,Forest,Water,NULL,NULL,Non_Wetland,Water,Water,NULL
956,Forest,Water,NULL,NULL,Non_Wetland,Water,Forest,NULL
957,Forest,Water,NULL,NULL,Non_Wetland,Forest,Wetland,NULL
958,Forest,Water,NULL,NULL,Non_Wetland,Forest,Water,NULL
959,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,Wetland,NULL
960,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland,Wetland,NULL
961,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland,Bareland,NULL
962,Forest,Water,Shrubland,NULL,Non_Wetland,Grassland,Water,NULL
963,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
964,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Bareland,NULL
965,Forest,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
966,Forest,Water,Shrubland,NULL,Non_Wetland,Bareland,Wetland,NULL
967,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,NULL
968,Forest,Water,Shrubland,NULL,Non_Wetland,Water,Water,NULL
969,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Wetland,NULL
970,Forest,Water,Shrubland,NULL,Non_Wetland,Forest,Water,NULL
971,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Wetland,NULL
972,Forest,Water,Grassland,NULL,Non_Wetland,NULL,Water,NULL
973,Forest,Water,Grassland,NULL,Non_Wetland,Grassland,Water,NULL
974,Forest,Water,Grassland,NULL,Non_Wetland,Wetland,Wetland,NULL
975,Forest,Water,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
976,Forest,Water,Grassland,NULL,Non_Wetland,Wetland,Forest,NULL
977,Forest,Water,Grassland,NULL,Non_Wetland,Bareland,Wetland,NULL
978,Forest,Water,Grassland,NULL,Non_Wetland,Water,Wetland,NULL
979,Forest,Water,Grassland,NULL,Non_Wetland,Water,Water,NULL
980,Forest,Water,Grassland,NULL,Non_Wetland,Water,Forest,NULL
981,Forest,Water,Grassland,NULL,Non_Wetland,Forest,Wetland,NULL
982,Forest,Water,Grassland,NULL,Non_Wetland,Forest,Water,NULL
983,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,NULL
984,Forest,Water,Wetland,NULL,Wetland,NULL,Wetland,NULL
985,Forest,Water,Wetland,NULL,Wetland,NULL,Bareland,NULL
986,Forest,Water,Wetland,NULL,Wetland,NULL,Water,NULL
987,Forest,Water,Wetland,NULL,Wetland,NULL,Forest,NULL
988,Forest,Water,Wetland,NULL,Wetland,Grassland,Wetland,NULL
989,Forest,Water,Wetland,NULL,Wetland,Grassland,Bareland,NULL
990,Forest,Water,Wetland,NULL,Wetland,Grassland,Water,NULL
991,Forest,Water,Wetland,NULL,Wetland,Wetland,Wetland,NULL
992,Forest,Water,Wetland,NULL,Wetland,Wetland,Water,NULL
993,Forest,Water,Wetland,NULL,Wetland,Wetland,Forest,NULL
994,Forest,Water,Wetland,NULL,Wetland,Bareland,Wetland,NULL
995,Forest,Water,Wetland,NULL,Wetland,Bareland,Water,NULL
996,Forest,Water,Wetland,NULL,Wetland,Water,Wetland,NULL
997,Forest,Water,Wetland,NULL,Wetland,Water,Water,NULL
998,Forest,Water,Wetland,NULL,Wetland,Water,Forest,NULL
999,Forest,Water,Wetland,NULL,Wetland,Forest,Wetland,NULL
1000,Forest,Water,Wetland,NULL,Wetland,Forest,Water,NULL
1001,Forest,Water,Wetland,NULL,Wetland,Forest,Forest,NULL
1002,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Wetland,NULL
1003,Forest,Water,Bareland,NULL,Non_Wetland,NULL,Water,NULL
1004,Forest,Water,Bareland,NULL,Non_Wetland,Grassland,Wetland,NULL
1005,Forest,Water,Bareland,NULL,Non_Wetland,Grassland,Water,NULL
1006,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
1007,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Bareland,NULL
1008,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
1009,Forest,Water,Bareland,NULL,Non_Wetland,Wetland,Forest,NULL
1010,Forest,Water,Bareland,NULL,Non_Wetland,Bareland,Wetland,NULL
1011,Forest,Water,Bareland,NULL,Non_Wetland,Water,Wetland,NULL
1012,Forest,Water,Bareland,NULL,Non_Wetland,Water,Water,NULL
1013,Forest,Water,Bareland,NULL,Non_Wetland,Water,Forest,NULL
1014,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Wetland,NULL
1015,Forest,Water,Bareland,NULL,Non_Wetland,Forest,Water,NULL
1016,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Wetland,NULL
1017,Forest,Water,Built-up,NULL,Non_Wetland,NULL,Water,NULL
1018,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
1019,Forest,Water,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
1020,Forest,Water,Built-up,NULL,Non_Wetland,Water,Wetland,NULL
1021,Forest,Water,Built-up,NULL,Non_Wetland,Water,Water,NULL
1022,Forest,Water,Built-up,NULL,Non_Wetland,Forest,Wetland,NULL
1023,Forest,Water,Water,NULL,Water,NULL,Wetland,NULL
1024,Forest,Water,Water,NULL,Water,NULL,Water,NULL
1025,Forest,Water,Water,NULL,Water,Wetland,Wetland,NULL
1026,Forest,Water,Water,NULL,Water,Wetland,Water,NULL
1027,Forest,Water,Water,NULL,Water,Bareland,Water,NULL
1028,Forest,Water,Water,NULL,Water,Water,Wetland,NULL
1029,Forest,Water,Water,NULL,Water,Water,Water,NULL
1030,Forest,Water,Water,NULL,Water,Water,Forest,NULL
1031,Forest,Water,Water,NULL,Water,Forest,Wetland,NULL
1032,Forest,Water,Water,NULL,Water,Forest,Water,NULL
1033,Forest,Water,Forest,NULL,Non_Wetland,NULL,Grassland,NULL
1034,Forest,Water,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
1035,Forest,Water,Forest,NULL,Non_Wetland,NULL,Water,NULL
1036,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
1037,Forest,Water,Forest,NULL,Non_Wetland,Grassland,Water,NULL
1038,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
1039,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Bareland,NULL
1040,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Water,NULL
1041,Forest,Water,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
1042,Forest,Water,Forest,NULL,Non_Wetland,Water,Wetland,NULL
1043,Forest,Water,Forest,NULL,Non_Wetland,Water,Water,NULL
1044,Forest,Water,Forest,NULL,Non_Wetland,Water,Forest,NULL
1045,Forest,Water,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
1046,Forest,Water,Forest,NULL,Non_Wetland,Forest,Water,NULL
1047,Forest,Water,Forest,NULL,Non_Wetland,Forest,Forest,NULL
1048,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Grassland,NULL
1049,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Wetland,NULL
1050,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Bareland,NULL
1051,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Water,NULL
1052,Forest,Forest,NULL,NULL,Non_Wetland,NULL,Forest,NULL
1053,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,NULL
1054,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Wetland,NULL
1055,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Bareland,NULL
1056,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Water,NULL
1057,Forest,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,NULL
1058,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,NULL,NULL
1059,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Grassland,NULL
1060,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Wetland,NULL
1061,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Bareland,NULL
1062,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Water,NULL
1063,Forest,Forest,NULL,NULL,Non_Wetland,Wetland,Forest,NULL
1064,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,NULL
1065,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Wetland,NULL
1066,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Bareland,NULL
1067,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Water,NULL
1068,Forest,Forest,NULL,NULL,Non_Wetland,Bareland,Forest,NULL
1069,Forest,Forest,NULL,NULL,Non_Wetland,Water,Wetland,NULL
1070,Forest,Forest,NULL,NULL,Non_Wetland,Water,Water,NULL
1071,Forest,Forest,NULL,NULL,Non_Wetland,Water,Forest,NULL
1072,Forest,Forest,NULL,NULL,Non_Wetland,Forest,NULL,NULL
1073,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Grassland,NULL
1074,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Wetland,NULL
1075,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Water,NULL
1076,Forest,Forest,NULL,NULL,Non_Wetland,Forest,Forest,NULL
1077,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Grassland,NULL
1078,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Wetland,NULL
1079,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Bareland,NULL
1080,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Water,NULL
1081,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,Forest,NULL
1082,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,NULL
1083,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Wetland,NULL
1084,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Bareland,NULL
1085,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Water,NULL
1086,Forest,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,NULL
1087,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Grassland,NULL
1088,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,NULL
1089,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Bareland,NULL
1090,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Water,NULL
1091,Forest,Forest,Shrubland,NULL,Non_Wetland,Wetland,Forest,NULL
1092,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Grassland,NULL
1093,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Wetland,NULL
1094,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Bareland,NULL
1095,Forest,Forest,Shrubland,NULL,Non_Wetland,Bareland,Forest,NULL
1096,Forest,Forest,Shrubland,NULL,Non_Wetland,Water,Wetland,NULL
1097,Forest,Forest,Shrubland,NULL,Non_Wetland,Forest,Wetland,NULL
1098,Forest,Forest,Shrubland,NULL,Non_Wetland,Forest,Forest,NULL
1099,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Grassland,NULL
1100,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Wetland,NULL
1101,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Water,NULL
1102,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Forest,NULL
1103,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,NULL
1104,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Water,NULL
1105,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,NULL
1106,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Water,NULL
1107,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Forest,NULL
1108,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,NULL
1109,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Water,NULL
1110,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Grassland,NULL
1111,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Wetland,NULL
1112,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Water,NULL
1113,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,NULL
1114,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Wetland,NULL
1115,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,NULL
1116,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Wetland,NULL
1117,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Wetland,NULL
1118,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Wetland,NULL
1119,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,NULL
1120,Forest,Forest,Wetland,NULL,Wetland,NULL,Grassland,NULL
1121,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,NULL
1122,Forest,Forest,Wetland,NULL,Wetland,NULL,Bareland,NULL
1123,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,NULL
1124,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,NULL
1125,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,NULL
1126,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,NULL
1127,Forest,Forest,Wetland,NULL,Wetland,Grassland,Bareland,NULL
1128,Forest,Forest,Wetland,NULL,Wetland,Grassland,Water,NULL
1129,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,NULL
1130,Forest,Forest,Wetland,NULL,Wetland,Wetland,NULL,NULL
1131,Forest,Forest,Wetland,NULL,Wetland,Wetland,Grassland,NULL
1132,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,NULL
1133,Forest,Forest,Wetland,NULL,Wetland,Wetland,Bareland,NULL
1134,Forest,Forest,Wetland,NULL,Wetland,Wetland,Water,NULL
1135,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,NULL
1136,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,NULL
1137,Forest,Forest,Wetland,NULL,Wetland,Bareland,Bareland,NULL
1138,Forest,Forest,Wetland,NULL,Wetland,Bareland,Water,NULL
1139,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,NULL
1140,Forest,Forest,Wetland,NULL,Wetland,Water,Water,NULL
1141,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,NULL
1142,Forest,Forest,Wetland,NULL,Wetland,Forest,Grassland,NULL
1143,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,NULL
1144,Forest,Forest,Wetland,NULL,Wetland,Forest,Water,NULL
1145,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,NULL
1146,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,NULL,Wetland,NULL
1147,Forest,Forest,Lichens_and_Mosses,NULL,Non_Wetland,Wetland,Wetland,NULL
1148,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
1149,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Grassland,NULL
1150,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Wetland,NULL
1151,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Water,NULL
1152,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,Forest,NULL
1153,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Grassland,NULL
1154,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Wetland,NULL
1155,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Water,NULL
1156,Forest,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,NULL
1157,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Grassland,NULL
1158,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,NULL
1159,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Water,NULL
1160,Forest,Forest,Bareland,NULL,Non_Wetland,Wetland,Forest,NULL
1161,Forest,Forest,Bareland,NULL,Non_Wetland,Bareland,Forest,NULL
1162,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Wetland,NULL
1163,Forest,Forest,Bareland,NULL,Non_Wetland,Water,Water,NULL
1164,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Grassland,NULL
1165,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Wetland,NULL
1166,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Water,NULL
1167,Forest,Forest,Bareland,NULL,Non_Wetland,Forest,Forest,NULL
1168,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Wetland,NULL
1169,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Water,NULL
1170,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,Forest,NULL
1171,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Grassland,NULL
1172,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Wetland,NULL
1173,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Bareland,NULL
1174,Forest,Forest,Built-up,NULL,Non_Wetland,Grassland,Water,NULL
1175,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Wetland,NULL
1176,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Water,NULL
1177,Forest,Forest,Built-up,NULL,Non_Wetland,Wetland,Forest,NULL
1178,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Grassland,NULL
1179,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Wetland,NULL
1180,Forest,Forest,Built-up,NULL,Non_Wetland,Bareland,Bareland,NULL
1181,Forest,Forest,Built-up,NULL,Non_Wetland,Water,Wetland,NULL
1182,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Wetland,NULL
1183,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Water,NULL
1184,Forest,Forest,Built-up,NULL,Non_Wetland,Forest,Forest,NULL
1185,Forest,Forest,Water,NULL,Water,NULL,Wetland,NULL
1186,Forest,Forest,Water,NULL,Water,NULL,Water,NULL
1187,Forest,Forest,Water,NULL,Water,Grassland,Wetland,NULL
1188,Forest,Forest,Water,NULL,Water,Wetland,Wetland,NULL
1189,Forest,Forest,Water,NULL,Water,Wetland,Water,NULL
1190,Forest,Forest,Water,NULL,Water,Bareland,Water,NULL
1191,Forest,Forest,Water,NULL,Water,Water,Wetland,NULL
1192,Forest,Forest,Water,NULL,Water,Water,Water,NULL
1193,Forest,Forest,Water,NULL,Water,Forest,Wetland,NULL
1194,Forest,Forest,Water,NULL,Water,Forest,Water,NULL
1195,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,NULL
1196,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Grassland,NULL
1197,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Wetland,NULL
1198,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Bareland,NULL
1199,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Water,NULL
1200,Forest,Forest,Forest,NULL,Non_Wetland,NULL,Forest,NULL
1201,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,NULL,NULL
1202,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Grassland,NULL
1203,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Wetland,NULL
1204,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Bareland,NULL
1205,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Water,NULL
1206,Forest,Forest,Forest,NULL,Non_Wetland,Grassland,Forest,NULL
1207,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,NULL,NULL
1208,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Grassland,NULL
1209,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Wetland,NULL
1210,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Bareland,NULL
1211,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Built-up,NULL
1212,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Water,NULL
1213,Forest,Forest,Forest,NULL,Non_Wetland,Wetland,Forest,NULL
1214,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Grassland,NULL
1215,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Wetland,NULL
1216,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Bareland,NULL
1217,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Water,NULL
1218,Forest,Forest,Forest,NULL,Non_Wetland,Bareland,Forest,NULL
1219,Forest,Forest,Forest,NULL,Non_Wetland,Water,Wetland,NULL
1220,Forest,Forest,Forest,NULL,Non_Wetland,Water,Water,NULL
1221,Forest,Forest,Forest,NULL,Non_Wetland,Forest,NULL,NULL
1222,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Grassland,NULL
1223,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Wetland,NULL
1224,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Water,NULL
1225,Forest,Forest,Forest,NULL,Non_Wetland,Forest,Forest,NULL
