Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21NZF_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21NZF_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21NZF_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21NZF_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21NZF_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21NZF_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21NZF_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21NZF_M_R
615,Water,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
616,Water,Forest,Water,NULL,Water,NULL,NULL,Forest
617,Water,Forest,Water,Non_Water,Water,NULL,NULL,Forest
618,Water,Forest,Water,Water,Water,NULL,NULL,Wetland
619,Water,Forest,Water,Water,Water,NULL,NULL,Water
620,Water,Forest,Water,Water,Water,NULL,NULL,Forest
621,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
622,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Water
623,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
624,Water,Forest,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
625,Water,Forest,Forest,Water,Non_Wetland,NULL,NULL,Forest
626,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
627,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
628,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
629,Permanent_ice_and_snow,NULL,Water,Water,Water,NULL,NULL,Water
630,Permanent_ice_and_snow,Bareland,Water,Non_Water,Water,NULL,NULL,Water
631,Permanent_ice_and_snow,Bareland,Water,Water,Water,NULL,NULL,Water
632,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
633,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
634,Permanent_ice_and_snow,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Forest
635,Permanent_ice_and_snow,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
636,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
637,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
638,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Water
639,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Forest
640,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
641,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Bareland
642,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Forest
643,Forest,NULL,NULL,Water,Non_Wetland,NULL,NULL,Bareland
644,Forest,NULL,NULL,Water,Non_Wetland,NULL,NULL,Forest
645,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
646,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
647,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
648,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
649,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
650,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
651,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
652,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
653,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
654,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
655,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
656,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
657,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Water
658,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
659,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
660,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
661,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
662,Forest,NULL,Grassland,Water,Non_Wetland,NULL,NULL,Water
663,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,NULL
664,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Grassland
665,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Bareland
666,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Water
667,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Forest
668,Forest,NULL,Wetland,Non_Water,Wetland,NULL,NULL,Grassland
669,Forest,NULL,Wetland,Non_Water,Wetland,NULL,NULL,Water
670,Forest,NULL,Wetland,Non_Water,Wetland,NULL,NULL,Forest
671,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Forest
672,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
673,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
674,Forest,NULL,Bareland,Water,Non_Wetland,NULL,NULL,Forest
675,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
676,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
677,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
678,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
679,Forest,NULL,Water,NULL,Water,NULL,NULL,Grassland
680,Forest,NULL,Water,NULL,Water,NULL,NULL,Forest
681,Forest,NULL,Water,Non_Water,Water,NULL,NULL,Grassland
682,Forest,NULL,Water,Water,Water,NULL,NULL,Grassland
683,Forest,NULL,Water,Water,Water,NULL,NULL,Wetland
684,Forest,NULL,Water,Water,Water,NULL,NULL,Water
685,Forest,NULL,Water,Water,Water,NULL,NULL,Forest
686,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,NULL
687,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
688,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
689,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
690,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Water
691,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Forest
692,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,NULL,Grassland
693,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,NULL,Bareland
694,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
695,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Grassland
696,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Bareland
697,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Water
698,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Forest
699,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
700,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
701,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
702,Forest,Wetland,NULL,Water,Non_Wetland,NULL,NULL,Forest
703,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
704,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
705,Forest,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
706,Forest,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
707,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
708,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
709,Forest,Wetland,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
710,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Grassland
711,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Wetland
712,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Water
713,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Forest
714,Forest,Wetland,Wetland,Non_Water,Wetland,NULL,NULL,Forest
715,Forest,Wetland,Wetland,Water,Wetland,NULL,NULL,Grassland
716,Forest,Wetland,Wetland,Water,Wetland,NULL,NULL,Water
717,Forest,Wetland,Wetland,Water,Wetland,NULL,NULL,Forest
718,Forest,Wetland,Water,NULL,Water,NULL,NULL,Grassland
719,Forest,Wetland,Water,NULL,Water,NULL,NULL,Forest
720,Forest,Wetland,Water,Non_Water,Water,NULL,NULL,Forest
721,Forest,Wetland,Water,Water,Water,NULL,NULL,Grassland
722,Forest,Wetland,Water,Water,Water,NULL,NULL,Water
723,Forest,Wetland,Water,Water,Water,NULL,NULL,Forest
724,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
725,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
726,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
727,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Water
728,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Forest
729,Forest,Wetland,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
730,Forest,Wetland,Forest,Water,Non_Wetland,NULL,NULL,Water
731,Forest,Wetland,Forest,Water,Non_Wetland,NULL,NULL,Forest
732,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
733,Forest,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
734,Forest,Bareland,Wetland,NULL,Wetland,NULL,NULL,Water
735,Forest,Bareland,Wetland,NULL,Wetland,NULL,NULL,Forest
736,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
737,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
738,Forest,Bareland,Water,Water,Water,NULL,NULL,Bareland
739,Forest,Bareland,Water,Water,Water,NULL,NULL,Water
740,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Forest
741,Forest,Bareland,Forest,Water,Non_Wetland,NULL,NULL,Water
742,Forest,Bareland,Forest,Water,Non_Wetland,NULL,NULL,Forest
743,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
744,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
745,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Forest
746,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
747,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
748,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
749,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
750,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
751,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
752,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
753,Forest,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
754,Forest,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
755,Forest,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
756,Forest,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
757,Forest,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
758,Forest,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Water
759,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
760,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
761,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
762,Forest,Built-up,Wetland,NULL,Wetland,NULL,NULL,Forest
763,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
764,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
765,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
766,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
767,Forest,Built-up,Built-up,Non_Water,Non_Wetland,NULL,NULL,Grassland
768,Forest,Built-up,Water,Water,Water,NULL,NULL,Forest
769,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,NULL
770,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
771,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
772,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
773,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
774,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Water
775,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Forest
776,Forest,Built-up,Forest,Non_Water,Non_Wetland,NULL,NULL,Grassland
777,Forest,Built-up,Forest,Non_Water,Non_Wetland,NULL,NULL,Bareland
778,Forest,Built-up,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
779,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
780,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
781,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Water
782,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Forest
783,Forest,Water,NULL,Non_Water,Non_Wetland,NULL,NULL,Bareland
784,Forest,Water,NULL,Water,Non_Wetland,NULL,NULL,Bareland
785,Forest,Water,NULL,Water,Non_Wetland,NULL,NULL,Water
786,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
787,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
788,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
789,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
790,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
791,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
792,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
793,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
794,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
795,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
796,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
797,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Water
798,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
799,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
800,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Grassland
801,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Wetland
802,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Bareland
803,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Water
804,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Forest
805,Forest,Water,Wetland,Non_Water,Wetland,NULL,NULL,Grassland
806,Forest,Water,Wetland,Non_Water,Wetland,NULL,NULL,Water
807,Forest,Water,Wetland,Non_Water,Wetland,NULL,NULL,Forest
808,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Wetland
809,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Water
810,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Forest
811,Forest,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Water
812,Forest,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
813,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Water
814,Forest,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Forest
815,Forest,Water,Bareland,Water,Non_Wetland,NULL,NULL,Water
816,Forest,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Water
817,Forest,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
818,Forest,Water,Built-up,Non_Water,Non_Wetland,NULL,NULL,Forest
819,Forest,Water,Built-up,Water,Non_Wetland,NULL,NULL,Forest
820,Forest,Water,Water,NULL,Water,NULL,NULL,Wetland
821,Forest,Water,Water,NULL,Water,NULL,NULL,Water
822,Forest,Water,Water,NULL,Water,NULL,NULL,Forest
823,Forest,Water,Water,Non_Water,Water,NULL,NULL,Wetland
824,Forest,Water,Water,Non_Water,Water,NULL,NULL,Water
825,Forest,Water,Water,Non_Water,Water,NULL,NULL,Forest
826,Forest,Water,Water,Water,Water,NULL,NULL,Grassland
827,Forest,Water,Water,Water,Water,NULL,NULL,Wetland
828,Forest,Water,Water,Water,Water,NULL,NULL,Bareland
829,Forest,Water,Water,Water,Water,NULL,NULL,Water
830,Forest,Water,Water,Water,Water,NULL,NULL,Forest
831,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
832,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
833,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
834,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Water
835,Forest,Water,Forest,NULL,Non_Wetland,NULL,NULL,Forest
836,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Grassland
837,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Bareland
838,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Water
839,Forest,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
840,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Grassland
841,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Wetland
842,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Bareland
843,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Water
844,Forest,Water,Forest,Water,Non_Wetland,NULL,NULL,Forest
845,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
846,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
847,Forest,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Forest
848,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
849,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,NULL,Bareland
850,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,NULL,Water
851,Forest,Forest,NULL,Non_Water,Non_Wetland,NULL,NULL,Forest
852,Forest,Forest,NULL,Water,Non_Wetland,NULL,NULL,Grassland
853,Forest,Forest,NULL,Water,Non_Wetland,NULL,NULL,Forest
854,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
855,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
856,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
857,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
858,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
859,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
860,Forest,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
861,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
862,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
863,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
864,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
865,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
866,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Wetland
867,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
868,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
869,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
870,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
871,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
872,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
873,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,NULL,Forest
874,Forest,Forest,Grassland,Water,Non_Wetland,NULL,NULL,Forest
875,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Grassland
876,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Wetland
877,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Bareland
878,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Water
879,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Forest
880,Forest,Forest,Wetland,Non_Water,Wetland,NULL,NULL,Grassland
881,Forest,Forest,Wetland,Non_Water,Wetland,NULL,NULL,Bareland
882,Forest,Forest,Wetland,Non_Water,Wetland,NULL,NULL,Water
883,Forest,Forest,Wetland,Non_Water,Wetland,NULL,NULL,Forest
884,Forest,Forest,Wetland,Water,Wetland,NULL,NULL,Grassland
885,Forest,Forest,Wetland,Water,Wetland,NULL,NULL,Water
886,Forest,Forest,Wetland,Water,Wetland,NULL,NULL,Forest
887,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
888,Forest,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
889,Forest,Forest,Bareland,Non_Water,Non_Wetland,NULL,NULL,Forest
890,Forest,Forest,Bareland,Water,Non_Wetland,NULL,NULL,Water
891,Forest,Forest,Bareland,Water,Non_Wetland,NULL,NULL,Forest
892,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
893,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
894,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Water
895,Forest,Forest,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
896,Forest,Forest,Built-up,Non_Water,Non_Wetland,NULL,NULL,Forest
897,Forest,Forest,Built-up,Water,Non_Wetland,NULL,NULL,Forest
898,Forest,Forest,Water,NULL,Water,NULL,NULL,Grassland
899,Forest,Forest,Water,NULL,Water,NULL,NULL,Wetland
900,Forest,Forest,Water,NULL,Water,NULL,NULL,Water
901,Forest,Forest,Water,NULL,Water,NULL,NULL,Forest
902,Forest,Forest,Water,Non_Water,Water,NULL,NULL,Grassland
903,Forest,Forest,Water,Non_Water,Water,NULL,NULL,Water
904,Forest,Forest,Water,Non_Water,Water,NULL,NULL,Forest
905,Forest,Forest,Water,Water,Water,NULL,NULL,Wetland
906,Forest,Forest,Water,Water,Water,NULL,NULL,Bareland
907,Forest,Forest,Water,Water,Water,NULL,NULL,Water
908,Forest,Forest,Water,Water,Water,NULL,NULL,Forest
909,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,NULL
910,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
911,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
912,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
913,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
914,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Water
915,Forest,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
916,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,NULL,Grassland
917,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,NULL,Bareland
918,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,NULL,Water
919,Forest,Forest,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
920,Forest,Forest,Forest,Water,Non_Wetland,NULL,NULL,Grassland
921,Forest,Forest,Forest,Water,Non_Wetland,NULL,NULL,Bareland
922,Forest,Forest,Forest,Water,Non_Wetland,NULL,NULL,Water
923,Forest,Forest,Forest,Water,Non_Wetland,NULL,NULL,Forest
